uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
3a2a1f6ceb7d0c592fa48c5d85636193,"El puerto natural de Mahón tiene cuatro islas. En una de ellas desembarcó Alfonso III de Aragón en su conquista de Menorca en el siglo XIII, por lo que recibió el nombre de la Isla del Rey. Los ingleses levantaron allí un hospital militar en el siglo XVIII que posteriormente cayó en el olvido hasta que hace década y media un grupo de menorquines voluntarios llamó la atención sobre su abandono y empezó a regenerar la isla. Los galeristas suizos Manuela e Iwan Wirth se fijaron en ella y hoy este enclave privilegiado se ha reconvertido en un refugio del arte contemporáneo que se abre al público a partir del próximo lunes con la impactante obra abstracta del afroamericano Mark Bradford como su primera bandera.",La Isla del Rey de Mahón se abre al público como refugio sostenible del arte contemporáneo,https://elpais.com/cultura/2021-07-15/la-isla-del-rey-de-mahon-se-abre-al-publico-como-refugio-sostenible-del-arte-contemporaneo.html,elpais,elpais.com,9,65
4ce21785a2989533eccf948f55993f06,"“En África, un anciano que muere es una biblioteca que se quema”. Es la cita que aparece, superpuesta a un árbol imponente, casi al comienzo de Fad’jal, largometraje documental de 1979 dirigido por Safi Faye. Instantes antes, unos niños en la escuela han recitado unas líneas aprendidas de memoria sobre la vida de Luis XIV, el antiguo rey del país del que han sido colonia. A simple vista se comprenden el sinsentido de ese aprendizaje memorístico sobre un hombre que a tal distancia parece un personaje imaginario y el tajo enorme que hay entre lo que se aprende en el colegio y la realidad de la comunidad en la que viven esos niños. Lo que sigue es el retrato de la vida cotidiana, el trabajo en el campo, cómo se ara, cómo se riega, cómo se apacienta a los animales y más tarde se los desuella en el matadero, cómo se tejen cestos de palma o cómo se muele el grano.",Lugares sagrados del cine africano,https://elpais.com/babelia/2021-07-14/lugares-sagrados-del-cine-africano.html,elpais,elpais.com,4,78
0967aba22136b285d9b1f2be904a56f4,"A criminal mastermind who nobody knows, a presidential security team that survived an attack by nearly 30 armed men without a scratch, Colombian hitmen who shared photos of themselves in tourist destinations on social media just days before their operation and alleged links to opposition groups in Venezuela. There are far more inconsistencies than certainties when it comes to the murder of Haiti’s president, Jovenel Moïse, who was tortured and shot dead in his home in Port-au-Prince on July 7. These are some of the questions that remain unanswered.","Absent guards, sight-seeing killers and an obscure mastermind: Haiti probe yields more questions than answers",https://english.elpais.com/usa/2021-07-14/absent-guards-sight-seeing-killers-and-an-obscure-mastermind-haiti-probe-yields-more-questions-than-answers.html,elpais,english.elpais.com,14,84
c831a9906dede37adfe77a418204e3f4,"En los meses de encierro de la pandemia a principios del año pasado, mientras muchos aprendían a hacer pan en casa, un periodista de Sinaloa pasaba sus noches llamando a una cárcel privada en Carolina del Norte buscando allí a un paisano mexicano. “¿Cuál es la diferencia entre un transportista y un narcotraficante?”, le preguntó en una de esas conversaciones nocturnas el periodista, Meño Larios, a Fernando Blengio Cesaña, hombre encarcelado hace 10 años en Estados Unidos por conspirar para traficar cocaína y falsificar la matrícula de una aeronave. “El narcotraficante compra y digamos que especula con el producto, lo vende, lo distribuye”, respondió. “Y el transportista únicamente cobra, precisamente, el transporte de la sustancia de un punto a otro”.",‘Transportista’: el desahogo del aviador del narco transformado en podcast,https://elpais.com/mexico/2021-07-15/transportista-el-desahogo-del-aviador-del-narco-transformado-en-podcast.html,elpais,elpais.com,6,62
a2788c08af2ac8b5d5a00bd8ef4f3272,"Un inductor que no da la medida, una guardia presidencial que sobrevive sin un rasguño al ataque de casi 30 hombres armados, sicarios colombianos que publican en las redes sociales fotos de turismo días antes del operativo o presuntos vínculos con la oposición venezolana. Las inconsistencias superan con amplitud a las certezas en la investigación por la muerte del presidente de Haití, Jovenel Moïse, torturado y asesinado en su casa de Puerto Príncipe el pasado 7 de julio. Estas son algunas de las preguntas sin respuesta.","La investigación lastrada por las inconsistencias en Haití: guardias ausentes, sicarios de turismo y un improbable inductor del crimen",https://elpais.com/internacional/2021-07-13/la-investigacion-lastrada-por-las-inconsistencias-en-haiti-guardias-ausentes-sicarios-de-turismo-y-un-improbable-autor-intelectual.html,elpais,elpais.com,11,43
49448d11ac54dfac24fdb423e94251bf,"Un actor puede transformarse en lo que sea, hasta en El Sol, el rey de la música latina, el ídolo güero de masas,  todo un latin lover de los noventa. Pero no es tan sencillo huir de sí mismo. Diego Boneta (Ciudad de México, 1990) fue el elegido hace cuatro años para interpretar a Luis Miguel en la serie de Netfllix sobre su vida. Se han emitido dos temporadas y la tercera y última está ya en camino. Desde el primer episodio, la sed de sus seguidoras ante la ausencia del cantante de los escenarios la ha saciado un actor que habla como él, se mueve como él, canta como él y hasta imita su separación entre los dientes. El actor mexicano vio tantos vídeos de Luis Miguel, diseccionando cada entrevista, cada concierto, cada aparición pública, que memorizó hasta el momento exacto en el que debía respirar. En esta entrevista en vídeo, revela a EL PAÍS SEMANAL cómo se preparó para el papel.",Así se convierte Diego Boneta en Luis Miguel: “Me volví loco”,https://elpais.com/videos/2021-07-13/asi-se-convierte-diego-boneta-en-luis-miguel-me-volvi-loco.html,elpais,elpais.com,8,80
42f66d6e2903c025fbbec6c394d86cd0,"Germán Castro Caycedo, reportero infatigable y escritor de referencia para varias generaciones de periodistas colombianos, maestro del oficio y autor de una veintena de libros de investigación traducidos a varios idiomas, ha fallecido este jueves según ha confirmado su familia. En los años 70 revolucionó la televisión nacional con su programa Enviado Especial. Su dilatada carrera lo convirtió en uno de los cronistas más leídos de su país, con títulos emblemáticos como Mi alma se la dejo al diablo, una historia que transcurre en su anhelada selva amazónica; El Karina, sobre un buque que transportaba armas para la guerrilla del M-19; o El Hueco, que aborda el éxodo de los colombianos que migran a Nueva York.","Muere el colombiano Germán Castro Caycedo, el cronista que sacó las cámaras de los estudios",https://elpais.com/cultura/2021-07-16/muere-el-colombiano-german-castro-caycedo-el-cronista-que-saco-las-camaras-de-los-estudios.html,elpais,elpais.com,9,60
1cfeaaf0396f8c9d27ffb737654c1937,"Renée Dorleac, toda una leyenda del cine francés y madre de la también celebrada actriz Catherine Deneuve, ha fallecido a los 109 años. Su muerte ocurrió el pasado domingo 11 de julio, pero ha sido este jueves cuando su familia ha querido anunciarlo a través de una esquela publicada en las páginas del diario galo Le Figaro. Será inhumada en el panteón familiar.","Muere la actriz Renée Dorleac  a los 109 años, madre de Catherine Deneuve y matriarca de actores",https://elpais.com/gente/2021-07-15/muere-la-actriz-renee-dorleac-a-los-109-anos-madre-de-catherine-deneuve-y-matriarca-de-actores.html,elpais,elpais.com,10,33
9480aa3f803cbc1dfec371b64600e094,"Negocios, ingenierías, ciencias de la salud, ciencias sociales, humanidades, además de las áreas enfocadas al servicio de turismo, gastronomía y hotelería hoy se encuentran en una encrucijada de reformulación y actualización desde el ámbito universitario, ante los embates del mundo contemporáneo, en tanto los profesionistas en ciernes buscan una oferta educativa que se adapte a sus necesidades, desde programas de excelencia que les ayuden a delinear de forma mucho más certera su futuro laboral.",Lo que define el futuro profesional,https://elpais.com/sociedad/2021-06-30/lo-que-define-el-futuro-profesional.html,elpais,elpais.com,3,39
ab5d725180351363ff3f29177b4215dd,"El sexo, a todas luces, es un gran invento: cuando lo practican los enamorados es lo más cercano a una fusión con otro ser humano. Cuando no existe una vinculación afectiva profunda es también intercambio de placer y experiencia de goce compartido. Encima no requiere de artilugios ni costosas inversiones, bastan las ganas. No contamina, lo que no es poco a día de hoy. Es más sostenible un revolcón que un chuletón.",Sexo libre para ‘tiktokers’,https://elpais.com/opinion/2021-07-16/sexo-libre-para-tiktokers.html,elpais,elpais.com,3,33
1d5419cd25506428c0bb03d0080ea155,"La denuncia de los gobiernos de Bolivia y Argentina contra el expresidente Mauricio Macri y algunos de sus colaboradores por supuestamente haber mandado a Bolivia suministros para la represión de las protestas de 2019 contra la presidenta boliviana interina Jeanine Áñez ha acrecentado la tensión política interna en ambos países. El Ejecutivo argentino ha llevado al exmandatario ante los tribunales por presunto contrabando de material antidisturbios. Macri, ahora desde la oposición, niega las acusaciones y considera que forman parte de una persecución política orquestada por el presidente Alberto Fernández para desviar la atención de la situación sanitaria y económica.",Un supuesto contrabando de armas de Argentina a Bolivia agita la política interna de ambos países,https://elpais.com/internacional/2021-07-16/una-denuncia-por-presunto-contrabando-de-armas-de-argentina-a-bolivia-acrecienta-la-tension-politica.html,elpais,elpais.com,10,54
956a7c4bb222c23f52ac5b4af31eb629,"Nota a los lectores: EL PAÍS ofrece en abierto la sección Planeta Futuro por su aportación informativa diaria y global sobre la Agenda 2030. Si quieres apoyar nuestro periodismo, suscríbete aquí.",107 iniciativas tecnológicas de los jóvenes africanos para luchar contra la covid-19,https://elpais.com/planeta-futuro/2021-07-16/107-iniciativas-tecnologicas-de-los-jovenes-africanos-para-luchar-contra-la-covid-19.html,elpais,elpais.com,5,19
51bb30a61cd5cefeb49f2a4ab3d30f38,"No cabe duda de que casi todas las madres y padres de este mundo no pueden entender la idea de descuidar a un niño. Sin embargo, y tristemente, se trata de un tema que ocurre más de lo que cabría esperar, por muchas razones y varias circunstancias. Hablar de negligencia infantil supone adentrarnos en un terreno pantanoso, pero necesario, ya que supone una de las formas más comunes de maltrato infantil. Y es que, en España, y según datos recabados en el año 2019 por el Registro Unificado de casos de sospecha de Maltrato Infantil (RUMI), la negligencia infantil representa hasta el 50% de todas las notificaciones registradas como sospechosas de maltrato; un estudio que se publicó en el Ministerio de Sanidad y cuya conclusión fue que la negligencia es el tipo de maltrato infantil más frecuente en España.",¿De qué hablamos cuando nos referimos a negligencia infantil?,https://elpais.com/mamas-papas/2021-07-16/de-que-hablamos-cuando-nos-referimos-a-negligencia-infantil.html,elpais,elpais.com,4,68
4aa82b453471462c29cbe9a93c469e6b,"En la periferia de São Paulo, donde la ciudad más rica de Brasil se pierde entre comedores asiáticos y mercadillos calcados del altiplano andino, las comunidades migrantes de coreanos y bolivianos libran una feroz batalla por el monopolio de la falsificación de ropa de marca. Como sobrevivir es matar o morir, en el taller de la familia Pacsi surge un plan. Tayson, el primogénito, el primero del clan con pasaporte brasileño, puede disimular el linaje lo suficiente como para espiar a la competencia y pasar desapercibido. El negocio repunta. Su padre pide un préstamo para comprar un coche. Tayson, al borde de la adolescencia, se convierte en el héroe del barrio. Pero el final feliz del anhelo migrante comienza a derrumbarse el día en que lo descubren.",“La idea del mestizaje es la guarida de la Bolivia que no quiere admitir su lado indígena”,https://elpais.com/cultura/2021-07-15/la-idea-del-mestizaje-es-la-guarida-de-la-bolivia-que-no-quiere-admitir-su-lado-indigena.html,elpais,elpais.com,8,67
06e8ed713320b328cd3740a7235fa168,"Con un 40% de la población española ya completamente vacunada y otro importante porcentaje inoculado a medias, una cosa ha ido quedando clara: el día del pinchazo es mucho más que un trámite médico. En las redes, muchos se fotografían en el trance. A la autofoto con el brazo en ristre se le llama vaxxie, de “selfi” y “vacuna” en inglés, y compartirlo parece casi obligatorio, aplicándole casi siempre otra capa de simbolismo a ese momento.","‘Vaxxie’, el selfi de tu vacunación: dime cómo te vacunas y te diré quién eres",https://elpais.com/ideas/2021-07-11/vaxxie-el-selfi-de-tu-vacunacion-dime-como-te-vacunas-y-te-dire-quien-eres.html,elpais,elpais.com,8,37
c75c881d8305d494088097b6c25ad1c3,"La novela negra se tumba a menudo en el diván. Agobiada, quizás, por aquellos que desde tiempos de Arthur Conan Doyle la consideran literatura de segunda, a menudo el género se pregunta por su sentido y su futuro. La nómina de finalistas para el Premio Dashiell Hammett de la 34ª edición de la Semana Negra de Gijón deja atrás cualquier complejo y exhibe vitalidad literaria y voluntad de transgredir fronteras. EL PAÍS reúne a Claudia Piñeiro, Elia Barceló, Lorenzo Silva y Alberto Gil (la quinta en liza, Marta Sanz, habló por teléfono con este diario el miércoles desde Santander) horas antes de que se conozca el fallo del premio para hablar del futuro de la novela en su festival más veterano. La conversación tiene lugar cerca de la carpa central del festival, donde los debates y presentaciones se suceden, en una pulpería en la que sobrevive el olor de la fritura del mediodía, al refugio de un sol extemporáneo.",La novela negra derriba las últimas fronteras,https://elpais.com/cultura/2021-07-16/la-novela-negra-derriba-las-ultimas-fronteras.html,elpais,elpais.com,5,83
ce0bf81f64dcb44a33feb910efee683b,"El Banco Santander, a través de la sociedad estadounidense Santander Holdings USA, ha comprado el bróker estadounidense independiente de renta fija Amherst Pierpont Securities por 590 millones de dólares (cerca de 500 millones de euros). Según ha informado este jueves el banco a la Comisión Nacional del Mercado de Valores (CNMV), la operación se ha realizado mediante la adquisición de la matriz del bróker, Pierpont Capital Holdings, y está previsto que se cierre en el primer trimestre de 2022 tras obtener las correspondientes aprobaciones regulatorias.",Banco Santander compra el bróker estadounidense Amherst Pierpont por 500 millones,https://elpais.com/economia/2021-07-15/banco-santander-compra-el-broker-estadounidense-amherst-pierpoint-por-500-millones.html,elpais,elpais.com,8,49
02e4b9dfa3172ee7c88334643c8cff3d,"En los últimos seis años, grupos del crimen organizado han invadido los territorios de Los Altos, en Chiapas. Las tierras habitadas por comunidades indígenas empezaron a ser víctimas de saqueos, extorsiones, amenazas y asesinatos. El alarmante aumento de los desplazados por las balas en las últimas semanas evidencia el recrudecimiento de la violencia en una zona codiciada al sur del país para el tráfico de drogas, armas y personas. El activista Simón Pedro Pérez López fue la última víctima pública de esta lucha. Los pobladores a los que representaba denuncian que el hostigamiento continúa obligando a familias enteras a abandonar sus casas y su forma de vida. Hasta ahora, las reacciones a la presencia de los grupos armados —grupos civiles de autodefensa, despliegue de las Fuerzas Armadas, denuncias ante la Secretaría de Gobernación— han sido en vano y la tensión sigue escalando.","Los Altos de Chiapas, la nueva zona caliente de violencia en el sur de México",https://elpais.com/mexico/2021-07-15/los-altos-de-chiapas-la-nueva-zona-caliente-de-violencia-en-el-sur-de-mexico.html,elpais,elpais.com,8,76
cd5836bd561967f378fb272d79818a5e,"Con el desarrollo de nuevas tecnologías y el constante cruce de distintas disciplinas y formas de adquirir conocimiento, las ofertas educativas en el ámbito universitario han tenido que elevar con creces su dinamismo, calidad y respuesta a los nuevos desafíos que hoy plantea un mundo laboral mucho más interconectado a niveles internacionales, en donde el grado de exigencia y la especialización profesional es mayor.",Una universidad para el presente; una preparación para toda la vida,https://elpais.com/sociedad/2021-06-30/una-universidad-para-el-presente-una-preparacion-para-toda-la-vida.html,elpais,elpais.com,5,33
b2f4759aef96f090ef6af0d4476811ab,"Antonella, Rebeka, Julia y Silvi son las hermanas Gourmet, protagonistas de una historia que empezó en una guerra y acaba en la cocina de un prestigioso restaurante, mundialmente conocido. La diferencia de edad entre las dos primeras, las mayores, y las dos últimas, que son gemelas, permite hilvanar una historia repleta de secretos sobre el origen familiar, y especialmente sobre la figura de la madre, que poco a poco va abriéndose paso en la intriga hasta la revelación final, aunque a veces no acaba de encajarse del todo bien ese relato del pasado —el hilo narrativo más convencional de entre los muchos que tejen esta entretenida novela— en la crónica del presente, que me parece mucho más interesante.",Homenaje mediterráneo a Kafka y Borges,https://elpais.com/babelia/2021-07-02/ronda-de-historias.html,elpais,elpais.com,4,56
48cfd981f6e8b2465d8b51c737f436e4,"El Gobierno de Israel se ha negado a extraditar a Tomás Zerón, antiguo jefe de la investigación del caso Ayotzinapa, y quien ha sido acusado en varios procesos de tortura y desfalco. Zerón, prófugo de la justicia mexicana, se ha refugiado en Israel, donde ha pedido asilo. Aunque el Ejecutivo de Andrés Manuel López Obrador ha solicitado formalmente la extradición del exfuncionario, el Gobierno israelí ha decidido alargar el proceso, como respuesta a la posición de México en Naciones Unidas, que ha apoyado las investigaciones sobre denuncias de crímenes de guerra contra los palestinos, según ha informado este jueves The New York Times, que cita a un alto funcionario israelí.",Israel se niega a extraditar a Tomás Zerón,https://elpais.com/mexico/2021-07-15/israel-se-niega-a-extraditar-a-tomas-zeron.html,elpais,elpais.com,5,62
877c686ab3f2dae76e7f3403d5c8ae74,"La madrugada del pasado domingo, Alia Mosallam, una historiadora egipcia, acababa de aterrizar en El Cairo con su marido y sus tres hijos procedentes de Berlín, donde trabaja becada en una prestigiosa fundación, cuando fue detenida en el aeropuerto de la capital. Las autoridades la retuvieron allí 17 horas, algunas de ellas incomunicada y durante las que fue interrogada varias veces, según explicó su cónyuge al medio independiente Mada Masr.",Egipto intensifica su asalto a la libertad académica,https://elpais.com/internacional/2021-07-16/egipto-intensifica-su-asalto-a-la-libertad-academica.html,elpais,elpais.com,5,37
c933ac5becd631b640b3eec477c106a9,"El debut en la dirección de Júlia de Paz Solvas es el crudo retrato de una mala madre. El adjetivo no está en la película, aunque la madre sea básicamente un desastre, sino en la mirada de la sociedad y del espectador hacia una mujer que no está a la altura de lo que se le exige. El padre ni existe. Pepa, interpretada con garra por la sevillana Tamara Casellas, hace lo que puede para sobrevivir. Reparte los flyers de una discoteca de playa y le gusta, o no le queda otra, salir por la noche. Va por la vida dando tumbos y eso es incompatible con la atención que necesita una niña pequeña. Basado en el corto del mismo título, Ama es una película a ras de suelo en su retrato de una mujer desbordada y sola. El contexto de su precaria forma de vida es un Benidorm desdibujado donde la noche y el día circulan por carriles contrarios y en el que la vida familiar niega la existencia después de caer el sol.",‘Ama’: ¿qué es una mala madre?,https://elpais.com/cultura/2021-07-16/ama-que-es-una-mala-madre.html,elpais,elpais.com,3,81
