uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
13932ea604b531f20cff6211b1cb5d11,"Seattle, en el Pacífico noroeste de los Estados Unidos, encarna el ideal de urbe con conciencia medioambiental. Rodeada de bosques de hoja perenne, parques y lagos, ostenta los títulos de Ciudad Esmeralda y “Meca de la naturaleza”. Por sus veranos vigorizantes, es la localidad con menos instalaciones de aire acondicionado del país. En 2014, un reportaje de The New York Times, recomendaba la región, preservada por su geografía de los excesos del calor, para futuros desplazamientos geoclimáticos. La elección obedecía a la lógica de un funcionamiento, relativamente previsible, en las alteraciones climáticas. Una subida de dos grados convertirá algunas regiones del planeta en un “infierno inhabitable” (sic Naciones Unidas), mientras que el Norte devendrá un Edén templado: Alaska convertida en una Florida polar, el mar del Norte, un nuevo Mediterráneo. Los habitantes de Seattle tenían motivos para sentirse confiados. Hasta que llegó la cúpula de calor, a finales de junio. En días consecutivos, se superó tres veces el registro de temperaturas máximas. No muy lejos, Canadá alcanzó los 49,6ºC. A miles de kilómetros, el círculo polar ártico ruso, batió récords históricos.",Sin salida al norte,https://elpais.com/opinion/2021-07-16/sin-salida-al-norte.html,elpais,elpais.com,2,105
7bbd93ac7b7828178ba309c8146b7715,"El Pentágono ha confirmado este jueves que parte de los soldados colombianos acusados del asesinato del presidente de Haití, Jovenel Moïse, recibieron entrenamiento militar por parte de Estados Unidos. Según informa el diario The Washington Post, tras recibir un comunicado del teniente coronel Ken Hoffman, portavoz del Ejército, el Pentágono revisó “sus bases de datos de entrenamiento” y encontró que “un pequeño número de los individuos colombianos detenidos como parte de esta investigación [el asesinato de Moïse] habían participado en programas de entrenamiento y educación militar de Estados Unidos en el pasado, mientras servían como miembros activos de las Fuerzas Militares de Colombia”.",El Pentágono confirma que entrenó a los soldados colombianos implicados en el asesinato del presidente de Haití,https://elpais.com/internacional/2021-07-15/el-pentagono-confirma-que-entreno-a-los-soldados-colombianos-implicados-en-el-asesinato-del-presidente-de-haiti.html,elpais,elpais.com,9,61
f8945fa1d95964ddceaf8be83c1dec2a,"La población española se divide en dos mitades entre los que piensan que los jóvenes han sido más irresponsables que el resto de la población durante la pandemia y los que no comparten esta opinión o no lo tienen claro. Un 50,3% está muy o bastante de acuerdo en que este grupo de edad ha tomado menos medidas de prevención durante la crisis sanitaria. Un 47,1% está poco o nada de acuerdo y un 2,5% no sabe o no contesta. Esta es una de las conclusiones que se desprenden del estudio Infancia y juventud ante la pandemia de la covid-19, elaborado por el Centro de Investigaciones Sociológicas (CIS) y publicado este jueves.",La mitad de los españoles cree que los jóvenes han sido menos responsables que el resto durante la pandemia,https://elpais.com/sociedad/2021-07-15/la-mitad-de-los-espanoles-cree-que-los-jovenes-han-sido-menos-responsables-que-el-resto-durante-la-pandemia.html,elpais,elpais.com,9,41
735ce8c209b564e408105d393ee677f2,"América Latina es una región que está envejeciendo. Se estima que para 2050, los mayores de 65 años serán el doble y habrá menos personas en edad de trabajar, como resultado de un aumento lento pero sostenido de la esperanza de vida y una caída de la tasa de fecundidad.",Cómo envejecer bien en Latinoamérica,https://elpais.com/america/economia/termometro-social-de-america/2021-07-15/como-envejecer-bien-en-latinoamerica.html,elpais,elpais.com,4,21
eb767b57a3baf30f746397e8482151ca,"Lambda ya es “variante de interés” para la Organización Mundial de la Salud. Esta clasificación es equivalente a poner el linaje originado probablemente en Perú bajo vigilancia cauta pero atenta: indica que, según la evidencia disponible, C.37 ha demostrado potencial para ser más peligrosa entre los humanos en al menos una de las dimensiones que preocupan sobre el virus (principalmente, su capacidad de contagio o de evadir inmunidad adquirida). Si lo será finalmente, y en qué medida, está por confirmar. Pero los indicios recogidos en el área andina (Perú, pero también Chile o Argentina) no son esperanzadores.",Variante lambda de la covid-19: qué se sabe de su origen en América del Sur y su capacidad de transmisión,https://elpais.com/sociedad/2021-07-11/variante-lambda-de-la-covid-19-que-se-sabe-de-su-origen-en-america-del-sur-y-su-capacidad-de-transmision.html,elpais,elpais.com,8,48
857e661c33bd5824208b97ca541ea6de,"No hay ningún misterio en el destape explícito por parte del canciller mexicano Marcelo Ebrard, aspirante a la presidencia en las elecciones del verano 2024, pese a los tres años casi exactos que nos separan de esa jornada. Tras las reiteradas alusiones del presidente Andrés Manuel López Obrador a lo largo de las últimas semanas sobre posibles sucesores, no le quedaba de otra al responsable de Relaciones Exteriores. Las filas del obradorismo habían interpretado gestos, cábalas y señales y concluyeron que Claudia Sheinbaum, jefa de Gobierno de la Ciudad de México, sería en su momento la preferida del soberano, y actuaron en consecuencia. En los últimos días, las apariciones en público de Sheinbaum eran festejadas a gritos de “presidenta, presidenta”. Ebrard asumió, con razón, que si eso se instalaba unilateralmente en el imaginario del obradorismo, la batalla estaría perdida antes de empezar y el resto del sexenio sería un desfile en alfombra roja para la alcaldesa. Con su destape oficial, asumido con la venia presidencial, intenta pasar el mensaje de que el asunto todavía no está decidido. Convincente o no, muchos de los actores políticos se la pensarán dos veces antes de quemar naves y endosar cheques en blanco.",El presidente que quería ser expresidente,https://elpais.com/mexico/opinion/2021-07-14/el-presidente-que-queria-ser-expresidente.html,elpais,elpais.com,4,103
2cf66e8d34aecebf88807c1338036bde,"Surf, skateboarding, escalada, kárate y softbol. Cuatro deportes que debutan en Tokio y uno que regresa a los Juegos. Retratamos a algunos de los atletas que aspiran a hacer historia llevándose una medalla en estas categorías sin tradición olímpica, pero con mucha relevancia popular.",Cinco debuts Olímpicos,https://elpais.com/eps/2021-07-16/cinco-debuts-olimpicos.html,elpais,elpais.com,3,24
fc5f7a54b310551c266785c0bea26c46,"Una patrulla volcada en mitad de la calle, dos jóvenes negros encima. Parecen gritar algo que llevan susurrando toda la vida. La garganta convierte al individuo en ciudadano, es el lugar en que confluyen la idea y el cuerpo, el músculo sonoro. La palabra de la protesta explota en la garganta, no llega a la boca ni a la lengua y convierte a la eufonía en la principal categoría ideológica del discurso cívico.",Protestas en Cuba: las cosas por su nombre,https://elpais.com/opinion/2021-07-13/protestas-en-cuba-las-cosas-por-su-nombre.html,elpais,elpais.com,4,38
af8879607c9ea6d28e86db185bb1a775,"Cuando el próximo día 23, en la ceremonia de apertura de los Juegos, la llama olímpica entre en el estadio nacional de Tokio, el primer ministro de Japón, Yoshihide Suga, estará cruzando mentalmente los dedos. Suga ha insistido contra viento y marea en que esta competición de competiciones se lleve a cabo, pese a la opinión en contra de la inmensa mayoría de los japoneses -un 86%, según las encuestas, temen una nueva ola o una nueva variante de covid durante el evento-, el personal sanitario e incluso de algunas destacadas empresas y anunciantes. Hasta el emperador Naruhito se encuentra “preocupado”, según la Casa Imperial.",Tokio 2020: unos Juegos gafados para la economía japonesa,https://elpais.com/economia/2021-07-10/tokio-2020-unos-juegos-gafados-para-la-economia-japonesa.html,elpais,elpais.com,5,52
ed3e264a8fc941d280479dea79d5fbb3,"Nota a los lectores: EL PAÍS ofrece en abierto la sección Planeta Futuro por su aportación informativa diaria y global sobre la Agenda 2030. Si quieres apoyar nuestro periodismo, suscríbete aquí.",La enfermedad que desfigura el rostro de un niño en 15 días,https://elpais.com/planeta-futuro/2021-07-13/la-enfermedad-que-desfigura-el-rostro-de-un-nino-en-15-dias.html,elpais,elpais.com,5,19
41eb764f197e04fea354ad7a31958c2b,El grupo PRISA comunicó este miércoles a Antonio Caño la extinción de su contrato con la compañía. Caño ejercía como asesor para la transformación digital de EL PAÍS y publicaba un artículo mensual en la sección de Opinión.,PRISA finaliza su relación con Antonio Caño,https://elpais.com/comunicacion/2021-07-14/prisa-finaliza-su-relacion-con-antonio-cano.html,elpais,elpais.com,5,20
a7b0ff6b589c4aa6e69161e9da15b42c,"La primera vez que el músico Ahmir Thompson, famoso batería de The Roots conocido como Questlove, se topó con las imágenes del Festival Cultural de Harlem fue en un bar de soul en Tokio. Era un instante de la actuación de Sly and the Family Stone y Thompson se quedó sorprendido al no reconocer el escenario. Pensó que se trataba de un festival en Europa y siguió con lo suyo. Veinte años después, los productores de Summer of Soul se pusieron en contacto con él para hablarle del “Woodstock negro”, como empezó a llamarse al festival ocurrido durante seis semanas del verano de 1969 en el parque de Mount Morris, hoy Marcus Garvey Park, a dos horas del lugar donde ese mismo verano se celebró el macroconcierto que marcó la era de Acuario.",‘Summer of Soul’: poder negro a todo color,https://elpais.com/cultura/2021-07-16/summer-of-soul-poder-negro-a-todo-color.html,elpais,elpais.com,6,71
8ce2100e0c42947003e00cb9dd894ebb,"“Nos interesa América porque nos consideramos un periódico americano”, expresa rotundo el director de EL PAÍS América, Jan Martínez Ahrens. “El periódico tiene la nacionalidad de sus lectores”. Mas allá de la clásica información de corresponsal, EL PAÍS intenta estar “en el nervio central de la actualidad” y de las sociedades.",Jan Martínez Ahrens: “El periódico tiene la nacionalidad de sus lectores”,https://elpais.com/mexico/2021-03-05/jan-martinez-ahrens-nos-interesa-america-porque-nos-consideramos-un-periodico-americano.html,elpais,elpais.com,6,27
87b71dfeff3b26d155f752a2c62b9f77,"Hanna Jaff había puesto ya un pie en la casa real británica. Tras conocer a Henry Roper-Curzon, heredero del barón de Teynham y Pylewell Park y casarse en una boda de ensueño, la empresaria y filántropa se había convertido en un referente para la alta sociedad mexicana. Ella se mudó a Inglaterra y su enlace con el futuro Lord del pasado febrero de 2020 parecía ir como la seda. Sin embargo, en las revistas del corazón el matrimonio ha dejado ver lo rotos que están los suyos. La crisis personal que ha derivado en una disputa económica por las deudas de la familia Roper-Curzon y el sospechoso linaje de Jaff. El cuento de hadas se desvanece entre acusaciones de mentira sobre dinero, abolengo, incluso el nivel académico de sus protagonistas.",El escándalo Jaff y Roper-Curzon: el divorcio real de México y Gran Bretaña entre acusaciones de estafa y mentiras,https://elpais.com/mexico/2021-07-15/el-escandalo-jaff-y-roper-curzon-el-divorcio-real-de-mexico-y-gran-bretana-entre-acusaciones-de-estafa-y-mentiras.html,elpais,elpais.com,10,63
979c0143fa38f5b67ea08f0a22cb512e,"Para el periodista nicaragüense Carlos Fernando Chamorro (Managua, 65 años), el premio Ortega y Gasset a la trayectoria es un reconocimiento al periodismo independiente “a pesar de la persecución y la hostilidad” que sufre la prensa en su país. “En Nicaragua se vive este galardón como un aliento para todos los profesionales después de años de ataques brutales dirigidos a aplastar las libertades. Es un premio a la resistencia del periodismo y a su compromiso con la verdad y la libertad”, dice el director de la revista Confidencial y presentador del programa de televisión Esta semana.","Carlos Chamorro, la voz libre de Nicaragua",https://elpais.com/sociedad/2021-05-25/carlos-chamorro-la-voz-libre-de-nicaragua.html,elpais,elpais.com,5,46
3f8bddc614afa43355f6e912aa0c64e8,"El mandatario venezolano, Nicolás Maduro, informó en la madrugada del jueves (hora peninsular española) de que su Gobierno pedirá formalmente a España la extradición del líder opositor Leopoldo López, uno de los dirigentes clave de la oposición venezolana, exiliado en Madrid desde que huyó del país en 2020 y miembro del equipo que participa en las negociaciones con el chavismo. El líder bolivariano justificó su petición, la segunda en dos meses, afirmando que López es un delincuente involucrado en actos ilegales. “El Gobierno de España no puede ser cómplice del terrorismo y la violencia contra el pueblo venezolano”, aseguró.",Maduro vuelve a pedir a España la extradición de Leopoldo López,https://elpais.com/internacional/2021-07-15/maduro-vuelve-a-pedir-a-espana-la-extradicion-de-leopoldo-lopez.html,elpais,elpais.com,7,55
8d3fd6a5a4b41e72ec028af684b043c2,"A los amantes de las películas de superhéroes y del universo Marvel el nombre de Hayley Atwell no les será indiferente. Esta actriz de 39 años, nacida en Londres, ha puesto cuerpo y voz a Peggy Carter, el gran amor del Capitán América en la saga cinematográfica. También goza de reconocimiento en televisión y en el teatro. Y en los últimos días, además, la imagen de Atwell, que debutó ante las cámaras como imagen de un anuncio de patatas Pringles, ha ocupado buena parte de la prensa rosa de todo el mundo. ¿El motivo? Haber acompañado a Tom Cruise, de 59 años, durante la final femenina de Wimbledon el pasado fin de semana.","Hayley Atwell, así es la actriz todoterreno que acompaña a Tom Cruise",https://elpais.com/gente/2021-07-16/hayley-atwell-asi-es-la-actriz-todoterreno-que-acompana-a-tom-cruise.html,elpais,elpais.com,8,57
a0037dd07363c0793be04b50f61f2d97,"Las bebidas alcohólicas pueden provocar cáncer. Es algo contrastado por la ciencia, pero no se conoce por la población de forma mayoritaria, ni los gobiernos actúan con la firmeza necesaria. Un nuevo estudio acaba de actualizar esta relación directa, tras analizar los datos de la última década: en todo el mundo, el alcohol fue responsable de unos 740.000 tumores solo en 2020. Esto supone que más del 4% de los cánceres globales se deben a la ingesta de bebidas alcohólicas y, por tanto, totalmente evitables y prevenibles.",El consumo de alcohol provocó cáncer a 100.000 bebedores moderados el año pasado,https://elpais.com/ciencia/2021-07-13/el-consumo-de-alcohol-provoco-cancer-a-100000-bebedores-moderados-el-ano-pasado.html,elpais,elpais.com,8,41
3fb0a92a6ecd413f6d6a68a36c449fdc,"Ubicado en la calle de Tacuba, número 17 esquina con Simón Bolívar, en el Centro Histórico de la Ciudad de México, se encuentra uno de los tantos palacios pertenecientes el estilo barroco novohispánico de mediados del Siglo XVIII, el cual por muchos años fue el Antiguo Convento y hospital de los Betlemitas, orden eclesiástica que se dedicaba principalmente a asistir y ayudar a los más necesitados.","MIDE, 15 años contando lo que cuenta",https://elpais.com/sociedad/2021-07-13/mide-15-anos-contando-lo-que-cuenta.html,elpais,elpais.com,4,33
85601696c4c76977a34bc63609ff5d18,"“I’ve just come in through my front door. I’m fine,” begins a message posted on Instagram on July 14 by Cuban YouTuber Dina Stars, who was arrested a day earlier during a live television interview with a news outlet from Spain.",YouTuber Dina Stars released after being accused of ‘promoting protests’ in Cuba,https://english.elpais.com/usa/2021-07-15/youtuber-dina-stars-released-after-being-accused-of-promoting-protests-in-cuba.html,elpais,english.elpais.com,12,38
27e9dfbb74fb7cd74a59081fa24466f9,"Cuando en 1936 los críticos Roland Penrose y Herbert Read, principales adalides del surrealismo británico, visitaron el estudio de Eileen Agar (1899-1991), en el barrio de Kensington, se llevaron cinco esculturas y tres óleos. Serían expuestos en la primera exhibición surrealista en Londres, The International Surrealist Exhibition, junto con la obra de Picasso, De Chirico, Miró, Dalí, Man Ray, André Breton, Giacometti y Max Ernst, entre otros. “Esa atención repentina me cogió por sorpresa. Un día yo era una artista que exploraba combinaciones personales de forma y contenido, y al día siguiente me anunciaban con calma ¡que era una surrealista!”, escribió en sus memorias, A Look at My Life, cinco décadas más tarde.",Eileen Agar: magia en un mundo de durmientes,https://elpais.com/babelia/2021-07-15/eileen-agar-magia-en-un-mundo-de-durmientes.html,elpais,elpais.com,5,67
4ce95322a269296b0dfc652bef0ac44d,"Tacón de salón, medias negras, vestido de luto por la rodilla y mantilla centenaria. Justo cuando Rafaela pensaba que no iba a poder renovar la tradición familiar de vestir a una de sus descendientes para un Jueves Santo, llegó su nieto Carlos Carvento. “Yo quería ir muy fina, cumpliendo el protocolo al máximo”, rememora el bailarín y cofrade cordobés. Lo consiguió con creces. En las fotos que muestra con orgullo de aquella Semana Santa de 2019 parece pintada por Julio Romero de Torres. Recuerda con ilusión los apoyos que recibió aquel día. También las miradas esquivas “de pavor”. Como Carvento, miles de personas LGTBI de Andalucía viven una singular e intensa relación con las cofradías, en las que participan integrados desde hace siglos como actores clave de una vida de hermandad relativamente normalizada, aunque no exenta de sobresaltos y fricciones. “Todo va bien si no te sales de lo que se espera de ti”, apunta el joven. Justo lo que hizo su alter ego travesti aquel Jueves Santo.",Orgullo cofrade,https://elpais.com/sociedad/2021-07-16/orgullo-cofrade.html,elpais,elpais.com,2,96
3ba7d02ac37febfc1c52e31b2cb57688,"El exministro de Exteriores del PP José Manuel García-Margallo recurrió el miércoles al test del pato para calificar al régimen cubano: “Si anda como un pato, nada como un pato y parpa como un pato, es un pato. Si no hay derechos humanos, ni separación de poderes, ni multipartidismo, ni libertad de prensa, es una dictadura”, subrayó en Telemadrid.",Relaciones hispano-cubanas: entre la ‘realpolitik’ y el arma arrojadiza,https://elpais.com/espana/2021-07-15/relaciones-hispano-cubanas-entre-la-realpolitik-y-el-arma-arrojadiza.html,elpais,elpais.com,4,30
93f640d6dac6be78940dc4bc26cd4699,"Si ha ido de vacaciones con un arquitecto alguna vez, seguramente se habrá visto arrastrado a algún que otro desplazamiento ridículamente largo para visitar un edificio en apariencia insignificante y, llegados a destino, embarcarse en un interminable ritual de contemplación que obliga a examinar ese trasto desde todos los ángulos posibles. Para este gremio, viajar entra dentro de la obsesión. Pero es que, como bien explica el arquitecto, profesor y teórico Santiago Molina, “para bien o para mal, el arquitecto proyecta sobre la arquitectura que ha vivido. Es decir, sobre sus recuerdos y sus vivencias. Y no hay mejor modo para esto que viajar”.","Así funciona Archimaps, la aplicación española que cambiará la forma de viajar de los amantes de la arquitectura",https://elpais.com/icon-design/creadores/2021-07-16/asi-funciona-archimaps-la-aplicacion-espanola-que-cambiara-la-forma-de-viajar-de-los-amantes-de-la-arquitectura.html,elpais,elpais.com,10,52
afd39c81e77be04f8019e63099624475,"La concentración de la selección de Estados Unidos se vio alterada de nuevo a causa de la pandemia. Bradley Beal, el escolta de 28 años de los Washington Wizards, fue incluido el miércoles en los protocolos contra la covid-19 y será baja para los próximos Juegos Olímpicos de Tokio. Su compañero en la selección Jeramy Grant, alero de 27 años de los Detroit Pistons, también ha tenido que ser aislado, pero los responsables de la selección esperan que pueda estar en condiciones para la cita olímpica que empieza el 23 de julio en Tokio.",Bradley Beal es baja para los Juegos a causa de la covid y perturba la concentración de Estados Unidos,https://elpais.com/deportes/juegos-olimpicos/2021-07-16/bradley-beal-es-baja-para-los-juegos-a-causa-de-la-covid-y-perturba-la-concentracion-de-estados-unidos.html,elpais,elpais.com,9,42
d6e98df2008181e9bc5efe78d05c57fc,"La máxima instancia del tribunal electoral peruano denegó 270 pedidos del fujimorismo de anular votos de Pedro Castillo, el candidato que ganó en las urnas por más de 44.000 sufragios en el balotaje del 6 de junio. Desde el lunes de esta semana, solo restaban procedimientos administrativos para la proclamación del maestro rural como presidente electo, pero los abogados de Keiko Fujimori anunciaron la noche del martes que volverán a presentar recursos. Mientras tanto, Castillo teje alianzas que le permitan una base para gobernar, dado que su competidora no reconocerá los resultados y lo califica de “presidente ilegítimo”.",Pedro Castillo teje una red de apoyos para gobernar Perú en un escenario adverso,https://elpais.com/internacional/2021-07-15/pedro-castillo-teje-una-red-de-apoyos-para-gobernar-peru-en-un-escenario-adverso.html,elpais,elpais.com,9,52
