uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
ec3cfa85aded67c96c059b442b5a1d5d,"Por fin han llegado las deseadas vacaciones. Muchos cogerán el coche para disfrutar de un descanso en el pueblo o la costa. Hace unos años las pesadas guías de carreteras ayudaban a los conductores a orientarse, ahora las aplicaciones de navegación GPS hacen frente a esta incertidumbre y les permiten moverse con confianza por rutas y ciudades desconocidas. Waze, propiedad de Google, es la aplicación que introdujo el elemento social, mediante el cual los propios usuarios alertan al resto de posibles incidencias. Más de 140 millones de usuarios disponen de sus algoritmos para desplazarse al trabajo o de vacaciones.",¿De vacaciones? Cinco trucos para sacar más partido al navegador Waze,https://elpais.com/tecnologia/2021-07-15/de-vacaciones-como-exprimir-waze-como-un-ninja.html,elpais,elpais.com,7,52
aea3eea58aff1062766e60e92a4e85dd,"Lo que parecía un día normal en la redacción del diario Excélsior, terminó en tragedia. La noche del 30 de mayo de 1984, el periodista y columnista Manuel Buendía Tellezgirón (Michoacán, 1926), fue asesinado de cinco tiros en la espalda, en el cruce de las transitadas avenidas Insurgentes y Reforma, muy cerca de la célebre esquina de la información, en el centro de Ciudad de México.",Netflix busca a los asesinos del periodista mexicano Manuel Buendía casi cuarenta años después,https://elpais.com/mexico/2021-07-15/netflix-busca-a-los-asesinos-del-periodista-mexicano-manuel-buendia-en-1984.html,elpais,elpais.com,11,32
fd89946825d7d927e40ea740ab94978e,"El Gobierno que soñaba con multiplicar la producción petrolera anuncia ahora “la octava planta solar más grande del mundo”. Con una inversión de 1.685 millones de dólares, la central será propiedad de la Comisión Federal de Electricidad (CFE) y del Estado de Sonora, se ha revelado esta semana. Y, lo más importante, tiene el beneplácito del presidente Andrés Manuel López Obrador, quien ha cargado en repetidas ocasiones contra las energías renovables. Tras dos años y medio de apuesta decidida por los hidrocarburos y de trabas a la inversión privada en el sector energético, la noticia apunta a un esfuerzo del Ejecutivo por cambiar la narrativa. Con todo, los expertos consultados dudan de la viabilidad del proyecto y de que represente un auténtico giro ambientalista.",El gesto del Gobierno mexicano hacia las renovables: el gran parque solar del desierto de Sonora,https://elpais.com/mexico/2021-07-16/el-gesto-del-gobierno-mexicano-hacia-las-renovables-el-gran-parque-solar-del-desierto-de-sonora.html,elpais,elpais.com,10,63
cca71beb57287801e7aa8b5318a6b799,"No es fácil sobrevivir a un primer libro como Viento que arrasa, pero si alguien podía conseguirlo es Selva Almada (Villa Elisa, Argentina, 48 años). Tercera pata de una trilogía que no era tal: hablar conciso, gestualidad contenida, una mirada al laberinto ciego de la violencia masculina articulada contra la naturaleza, la mujer, la impotencia y la falta de palabras. Su estilo es una caricia con manos ásperas, en esta ocasión para explicar el regreso de Enero Rey y Negro con el hijo de un amigo muerto, Tilo, al lugar del río donde este se ahogó. Pescar, emborracharse, pira nihilista.",82 libros para el verano,https://elpais.com/babelia/2021-07-10/82-libros-de-verano.html,elpais,elpais.com,2,56
57f838661cebc92b85d755c1013076d0,"La reforma eléctrica del presidente Andrés Manuel López Obrador, que da preferencia a las centrales de la paraestatal Comisión Federal de Electricidad (CFE), recibió un empujón hacia adelante el jueves, cuando un Tribunal Colegiado Especializado en Competencia Económica resolvió en contra de las suspensiones que frenaban su aplicación. Esto es un avance para la Administración Federal, la cual busca deshacer los principios de mercado abierto y competencia que se pasaron en la reforma energética del sexenio anterior. Sin embargo, no es una victoria definitiva, coinciden expertos, y puede tener el efecto de retrasar aún más la inversión privada en el sector.",La polémica reforma eléctrica de López Obrador roza la victoria en los tribunales,https://elpais.com/mexico/2021-07-15/la-polemica-reforma-electrica-de-lopez-obrador-roza-la-victoria-en-los-tribunales.html,elpais,elpais.com,8,56
c72ba833b56e615fb41c865dff4ef295,"La muerte de Peter R. de Vries, de 64 años, el periodista holandés de investigación especializado en casos sin resolver y en el crimen organizado, hundió este jueves en la tristeza a sus familiares y afectó a sus compatriotas, que lo consideraban una figura cercana. Atacado a tiros el pasado 6 de julio en una calle de Ámsterdam cuando salía de trabajar en la cadena televisiva RTL, era el reportero de sucesos más famoso de Países Bajos.","Peter R. de Vries, el periodista holandés que se enfrentó al crimen",https://elpais.com/internacional/2021-07-16/peter-r-de-vries-el-periodista-holandes-que-se-enfrento-al-crimen.html,elpais,elpais.com,6,37
e459e82958566943b0fd2aa8228e44f7,"Su primer trabajo fue como ingeniero para los motores de combustión interna de Ford, y ahora es uno de los mayores expertos en movilidad urbana y en la transformación del sector de la automoción hacia el modelo eléctrico y conectado. John Moavenzadeh (Massachusetts, 54 años), tras desempeñar durante 15 años el cargo de responsable de movilidad en el Foro Económico Mundial, es director ejecutivo de Movilidad Urbana en el Massachusetts Institute of Technology (MIT). Acude a Barcelona para dar una charla en Casa Seat, justo en la semana en que su ámbito de estudio está de más actualidad: la Comisión Europea ha aprobado su proyecto climático, que entre otras cosas fija 2035 como el último año en el que se podrán vender coches de combustión; y el Gobierno ha aprobado un plan para el impulso del coche eléctrico con una inversión pública de 4.295 millones de euros.","“En las ciudades, veremos una transición hacia flotas de vehículos y modelos de suscripción”",https://elpais.com/clima-y-medio-ambiente/2021-07-16/en-las-ciudades-veremos-una-transicion-hacia-flotas-de-vehiculos-y-modelos-de-suscripcion.html,elpais,elpais.com,8,75
a4ea26cabc9043723c59f9dea5b65c81,"En 2017 Maurici Badia volvió a España tras varios años viviendo en el extranjero y alquiló un piso vacío. Acudió a internet en busca de inspiración para equiparlo y se dio cuenta, dice, de que no había una empresa o marca que ofreciese el tipo de muebles que le gustaban: artesanales, sostenibles, de proximidad, con acabados minimalistas, de madera maciza…, y vio una oportunidad. Hoy, cuatro años después, Hannun, la compañía que fundó al año siguiente para ocupar ese hueco, factura 3,5 millones de euros, vende en 27 países y aspira a alcanzar unos ingresos de 100 millones en 2025.","Un ingeniero, una casa que amueblar y Wallapop: así comenzó una empresa de muebles que hoy factura 3,5 millones de euros",https://elpais.com/economia/2021-07-16/un-ingeniero-una-casa-que-amueblar-y-wallapop-asi-comenzo-una-empresa-de-muebles-que-hoy-factura-35-millones-de-euros.html,elpais,elpais.com,12,54
716d8bfa8daa31963a8bb62ef1196e6e,"El Tribunal Constitucional de Polonia ha emitido este miércoles un auto en el que considera incompatibles con el orden constitucional del país las medidas cautelares adoptadas por el Tribunal de Justicia europeo para frenar una de las reformas judiciales emprendidas por el Gobierno de Mateusz Morawiecki. La corte europea ordenó en abril de 2020 la paralización preventiva a la espera de resolver la denuncia de la Comisión Europea contra una reforma del sistema disciplinario de los jueces que, según Bruselas, socavaba la independencia del sistema judicial. El auto de los jueces polacos considera inaplicables las medidas cautelares, una decisión que supone un desacato inadmisible y una peligrosísima ruptura de la seguridad jurídica en la que se fundamenta la Unión Europea y la convivencia entre sus veintisiete Estados miembros. La Comisión Europea expresó ayer, adecuadamente, su “profunda preocupación” ante la rebeldía del Constitucional polaco, y advirtió de que utilizará todos los instrumentos a su alcance para lograr el cumplimiento de todas las sentencias y decisiones del tribunal europeo.",Desacato inaceptable de Polonia,https://elpais.com/opinion/2021-07-16/desacato-inaceptable-de-polonia.html,elpais,elpais.com,3,87
7384d584778a345f74085e08f6b5ec0a,"La pobreza y la desigualdad iban poco a poco corrigiéndose en España tras la Gran Recesión que estalló en 2008. Sin embargo, la pandemia y sus secuelas económicas por las fuertes restricciones que se han impuesto para combatirla han significado un fuerte revés. La pobreza grave o carencia material grave aumentó en 2020 hasta el 7% de la población, unos 3,3 millones de personas según la Encuesta de Condiciones de Vida publicada este jueves por el Instituto Nacional de Estadística. La cifra es muy superior al 4,7% registrado en 2019 y se sitúa muy ligeramente por debajo del máximo del 7,1% que se alcanzó en 2014, en el peor momento de la crisis financiera. Mecanismos públicos como los ERTE y las ayudas familiares han supuesto un importante colchón que han evitado que estos números sean peores dada la brutal paralización que hubo de la actividad.",La pandemia elevó la pobreza en 2020 al mayor nivel desde la Gran Recesión,https://elpais.com/economia/2021-07-15/la-pandemia-elevo-la-pobreza-en-2020-al-mayor-nivel-desde-la-gran-recesion.html,elpais,elpais.com,7,65
4280a63cbe7c14c2705c5e077a84760f,"Anteayer, entre prisa y prisa, entré en Twitter para ver de qué se hablaba y me llevé tal sopapo que aún ando sonada. Entre la montaña de basura onanista, el alud de fotos de recién vacunados y la trifulca entre partidarios y detractores de cualquier causa, una chica se despedía del mundo en un tuit que había programado antes de quitarse la vida para dejar de sufrirla. No era un farol ni, ojalá, un fake de los que suelo tragarme doblados. La joven había logrado su objetivo y sus seguidores se debatían entre el horror de constatar sus peores presagios y la impotencia de no haber podido evitarlos.","SOS, Twitter",https://elpais.com/opinion/2021-07-15/sos-twitter.html,elpais,elpais.com,2,53
49a7a6c8f71969c14b106c43dc00b291,"Las noticias siguen confirmando los malos augurios. A tan solo ocho días de que se escuche el pistoletazo de salida de los Juegos Olímpicos Tokio 2020, la capital nipona registra este jueves 1.308 nuevos casos de covid-19, la cifra más alta en seis meses. El repunte de infecciones obligó la semana pasada al Gobierno japonés a decretar el cuarto estado de emergencia en la urbe en lo que va de pandemia y al comité organizador a anunciar que la ya pospuesta cita estival se celebrará sin público en las instalaciones de competición.","Tokio registra su mayor número de contagios de covid diarios en seis meses, a ocho días de los Juegos Olímpicos",https://elpais.com/deportes/juegos-olimpicos/2021-07-15/tokio-registra-su-mayor-numero-de-contagios-de-covid-diarios-en-seis-meses-a-ocho-dias-de-los-juegos-olimpicos.html,elpais,elpais.com,13,48
231e219b224346e8a41194dcbe4bbb7e,"Sergio del Molino (Madrid, 1979) vuelve sobre sus propios pasos con el ensayo Contra la España vacía (Alfaguara), una autocontestación a su propia La España vacía, que creó el término y generó el debate a gran escala. En este ¿Qué estás leyendo?, el programa de Babelia en el que los autores prescriben libros, propone cinco lecturas.",¿Qué está leyendo Sergio del Molino?,https://elpais.com/babelia/2021-07-12/que-esta-leyendo-sergio-del-molino.html,elpais,elpais.com,3,29
7246e72c6e5dbf917b34ff784f34acd7,"Existen numerosos directores que cada vez que estrenan una película y debo verla por exclusiva obligación profesional, percibo que me asalta el escalofrío. Y evidentemente no es de placer. Mi experiencia con ese cine es inolvidable. Por soporífera. Uno de ellos es el tailandés Apichatpong Weerasethakul. Me resulta aún más difícil comprender de qué me está hablando en sus películas que pronunciar su nombre. Aunque mi caso es extraño. Gran parte de la crítica asegura adorarlo y los festivales acostumbran a premiar todo lo que lleve su firma. Cannes siempre le ha mimado, incluida la Palma de Oro que recibió hace 11 años por su indescriptible Tío Boonmee recuerda sus vidas pasadas.","Maestros de Cannes, que no del cine",https://elpais.com/cultura/2021-07-16/maestros-de-cannes-que-no-del-cine.html,elpais,elpais.com,3,60
bcb0947aea1b057666e76f0e2c3aeac1,"La Agenda 2030 y el cumplimiento de los Objetivos de Desarrollo Sostenible (ODS) son una de las principales banderas del Gobierno de España, que cuenta incluso con una vicepresidencia dedicada a ello. Como parte de sus compromisos, el ejecutivo presenta este jueves el informe voluntario de progreso 2021 de la Agenda 2030 y la Estrategia de Desarrollo Sostenible 2030 en el Foro de Alto Nivel sobre Desarrollo Sostenible de Naciones Unidas, donde se abordan los avances en el cumplimiento de los ODS y se establece la hoja de ruta a seguir en los próximos años.","La transformación del modelo migratorio, asignatura pendiente de España",https://elpais.com/planeta-futuro/2021-07-15/la-transformacion-del-modelo-migratorio-asignatura-pendiente-de-espana.html,elpais,elpais.com,6,44
eb81e05c5488919980a12976ddc75b58,"Heredar el rango social no es algo extraño en la naturaleza, desde luego no entre humanos. Y también es frecuente que la descendencia herede las relaciones sociales de sus progenitores, como sucede con elefantes africanos y macacos. Incluidas las hienas, que tienen unas estructuras sociales muy parecidas a estos monos. Un estudio publicado hoy ha analizado medio millón de interacciones entre hienas a lo largo de 27 años de observaciones científicas para llegar a esta conclusión: las crías de hiena mantienen los contactos sociales de sus madres, sobre todo las de alto rango dentro del grupo. Un fenómeno que tiene importantes implicaciones para la vida de estos animales.",Las hienas de clase alta heredan los contactos sociales para vivir más y mantener el ‘statu quo’ de la manada,https://elpais.com/ciencia/2021-07-15/las-hienas-de-clase-alta-heredan-los-contactos-sociales-para-vivir-mas-y-mantener-el-statu-quo-de-la-manada.html,elpais,elpais.com,11,53
da9bd13baef4559966502b9fbf8b786c,"Alcoholic beverages can cause cancer. This has been scientifically proven but is not common knowledge among the wider population and governments are failing to act with the necessary firmness. A new study has updated this direct relation after analyzing data from the past decade. Globally, alcohol was responsible for some 740,000 new tumors in 2020 alone. Over 4% of reported cancer cases worldwide last year can be attributed to the consumption of alcohol and, therefore, were entirely preventable.","Alcohol consumption led to 100,000 cancer cases in moderate drinkers last year",https://english.elpais.com/usa/2021-07-15/alcohol-consumption-led-to-100000-cancer-cases-in-moderate-drinkers-last-year.html,elpais,english.elpais.com,11,72
245ff7870a80d3ba8c1d95596e0943a4,"Al menos 58 personas han muerto y varias decenas más siguen desaparecidas este jueves a consecuencia de las fuertes lluvias —las más intensas medidas en 24 horas desde que se tienen registros— que se han producido durante la noche y la madrugada en el oeste de Alemania. La tromba de agua ha provocado el desbordamiento de ríos, ha arrastrado varias casas y ha inundado sótanos, donde algunas personas atrapadas en ellos se han ahogado. Al menos 200.000 personas se han quedado sin suministro eléctrico, hay zonas sin cobertura telefónica ni internet y varias líneas ferroviarias y carreteras han quedado cortadas. Las inundaciones han afectado también a regiones de Bélgica, Luxemburgo, Países Bajos y el este de Francia.",Unas inundaciones en Alemania causan al menos 58 muertos y decenas de desaparecidos,https://elpais.com/internacional/2021-07-15/unas-inundaciones-en-alemania-causan-decenas-de-muertos-y-desaparecidos.html,elpais,elpais.com,8,55
5ff1d3421784b15622b9983c1321256e,"El condado de Los Ángeles, el más poblado en todo Estados Unidos, exigirá nuevamente la mascarilla en interiores desde la medianoche de este sábado y sin importar si han sido o no vacunados contra la covid-19. La medida ha sido anunciada la mañana de este jueves por las autoridades de la ciudad ante el imparable avance del coronavirus, especialmente la variante delta. La decisión se había anunciado a forma de sugerencia hace dos semanas pero se hace obligatoria ahora, después de seis días en los que se han reportado diariamente más de 1.000 casos nuevos de infecciones, algo que no había sucedido desde marzo. “Es un momento para que todos nos pongamos manos a la obra. Tenemos importantes niveles de transmisión comunitaria”, ha dicho Muntu Davis, el médico encargado de la gestión en la urbe de 10 millones de habitantes.",Los Ángeles decreta nuevamente la mascarilla obligatoria ante el aumento de los contagios,https://elpais.com/sociedad/2021-07-16/los-angeles-decreta-nuevamente-la-mascarilla-obligatoria-ante-el-aumento-de-los-contagios.html,elpais,elpais.com,7,64
da6b75a0ba0fee3d181053af057eed23,"Cuando sentenciaron a Felipa de Jesús Segundo a 50 años por homicidio tuvo que acercarse a su hija al terminar la audiencia para preguntarle qué había pasado. “Culpable por homicidio, mamá”, le dijo Teresa, reconvertida en una intérprete improvisada. Felipa, indígena mazahua de 60 años, se enteró hace unos meses de su condena después de estar entre rejas desde 2017. Entró en el penal de Almoloya de Juárez (Estado de México) a tientas: sin hablar español y sin acceso a un traductor. Cuando conoció el fallo, no dio crédito. A ella, que la golpearon sus vecinos hasta dejarla malherida, se le acusó por un asesinato que no cometió.",Encarcelados por no hablar español: la agonía de los indígenas en las prisiones de México,https://elpais.com/mexico/2021-07-16/encarcelados-por-no-hablar-espanol-la-agonia-de-los-indigenas-en-las-prisiones-de-mexico.html,elpais,elpais.com,7,51
c39fa4108f5aa74936df4b570b6b40da,"La Administración estadounidense está evaluando si tiene la capacidad tecnológica para restablecer la conexión a internet en Cuba, que el régimen ha cortado tras las movilizaciones del pasado domingo, según afirmó este jueves el presidente, Joe Biden, durante una rueda de prensa en la Casa Blanca con motivo de la visita de la canciller alemana, Angela Merkel.",EE UU evalúa si tiene “capacidad tecnológica” para restablecer el internet bloqueado por el Gobierno cubano,https://elpais.com/internacional/2021-07-15/biden-recibe-a-merkel-con-la-mirada-puesta-en-china-y-rusia.html,elpais,elpais.com,11,32
19f27c9fc2983352cde811e36bbcfb30,"Caer al fondo de una grieta es una de las pesadillas recurrentes de un alpinista. Atravesar un glaciar cuya nieve fresca esconde las trampas del terreno destroza los nervios del más sereno, incluso cuando va encordado a un compañero: si uno evita que ambos sean tragados, regresar a la superficie siempre será un duro ejercicio. Pero hacerlo en solitario es un juego a cara o cruz donde la intuición y la suerte resultan determinantes. Y luego están los que se inventan una solución estrambótica, más un engaño psicológico que un beneficio empírico: en 1976, Charlie Porter, gran escalador de roca y asiduo de Yosemite, atravesó el glaciar de acceso a la ruta Cassin al Denali (o McKinley, el techo de Alaska con 6.190m) sin compañero pero atado a una barra metálica de tres metros que debería evitar que cayese en una grieta. Parecía un pertiguista enamorado de su pértiga pero sin ganas de saltar. Jon Krakauer, célebre autor del superventas Mal de altura, se fabricó una antena en forma de cruz con el listón de una cortina de ducha y la unió a su mochila… esperando que eso le evitase caer al fondo de un abismo de hielo.",La gran dama del techo de Alaska,https://elpais.com/deportes/2021-07-15/la-gran-dama-del-techo-de-alaska.html,elpais,elpais.com,4,100
b44ea36a4b4b966e112c16a6cc84682a,"La justicia transicional en Colombia ha pisado el acelerador. La Jurisdicción Especial para la Paz (JEP), encargada de juzgar los hechos más graves ocurridos en el marco del conflicto armado, ha imputado este jueves crímenes de guerra y de lesa humanidad a otros 15 militares por 127 asesinatos en la costa Caribe como parte del proceso por los ‘falsos positivos’, el eufemismo con el que se conocen en el país los asesinatos de civiles por parte de uniformados para presentarlos como guerrilleros caídos en combate. Es uno de los casos más emblemáticos del tribunal de paz.",El tribunal de paz de Colombia imputa a otros 15 militares por 127 asesinatos de civiles presentados como ‘falsos positivos’,https://elpais.com/internacional/2021-07-15/el-tribunal-de-paz-de-colombia-imputa-a-otros-15-militares-por-127-asesinatos-de-civiles-presentados-como-falsos-positivos.html,elpais,elpais.com,10,46
7f5267595bb5cd20d4ec455d08483268,"La Audiencia de Barcelona ha propinado un revés sin precedentes a un juez de instrucción y a una fiscal por las irregularidades que cometieron en la investigación de un caso de presunto desvío de fondos públicos al procés. En una resolución a la que ha accedido EL PAÍS, los magistrados archivan la causa abierta contra la Asociación Catalana de Municipios (ACM), un ente municipalista que estaba siendo investigado por malversación. El tribunal concluye, con una contundencia poco habitual, que juez y fiscal vulneraron los derechos fundamentales de los nueve investigados.",Un juez y una fiscal vulneraron derechos al investigar un caso de desvío de fondos al ‘procés’,https://elpais.com/espana/catalunya/2021-07-15/un-juez-y-una-fiscal-vulneraron-derechos-al-investigar-un-caso-de-desvio-de-fondos-al-proces.html,elpais,elpais.com,9,44
383211e9be338f4c2618c72cc59bf69b,"La semana pasada se anunció la participación de Faye Dunaway (Florida, 80 años) en The Man Who Drew God (”El hombre que dibujó a Dios”), la película con la que Kevin Spacey regresa al cine cuatro años después de recibir varias acusaciones por acoso sexual (algunas de ellas fueron desestimadas). Trata sobre un pintor ciego, capaz de dibujar a la gente según el sonido de su voz, que es acusado injustamente de abusos sexuales a menores.",Cómo Faye Dunaway llegó a ser considerada “la peor persona de Hollywood”,https://elpais.com/icon/cultura/2021-07-16/como-faye-dunaway-llego-a-ser-considerada-la-peor-persona-de-hollywood.html,elpais,elpais.com,9,44
