body,title,url

"Vicente Nolasco Valencia ha puesto sus esfuerzos y conocimientos para determinar qué ha causado el socavón abierto el 29 de mayo en Puebla: una inmensa laguna surgida de la nada que ha atraído la atención de científicos y la prensa mundial. Este ingeniero de la Universidad Autónoma de Puebla se ha acercado junto a sus colegas del Centro Universitario para la Prevención de Desastres hasta el hueco gigantesco para sopesar hipótesis y poner aprueba modelos geológicos, y aunque afirma que aún hacen falta muchas investigaciones han coincidido en que una de las posibles causas está relacionada con la sobreexplotación del agua por parte de la industria y la agricultura que, como una esponja, chupa el recurso del rico Valle de Puebla, donde se ha abierto el socavón. “Es consecuencia de la actividad humana”, afirma sin duda Nolasco Valencia.",Nueva hipótesis para el socavón de Puebla: no fueron causas naturales sino la extracción excesiva de agua,https://elpais.com/mexico/2021-07-14/expertos-apuntan-a-la-extraccion-excesiva-de-agua-por-la-industria-como-causa-del-socavon-de-puebla.html

"Germán Castro Caycedo, reportero infatigable y escritor de referencia para varias generaciones de periodistas colombianos, maestro del oficio y autor de una veintena de libros de investigación traducidos a varios idiomas, ha fallecido este jueves según ha confirmado su familia. En los años 70 revolucionó la televisión nacional con su programa Enviado Especial. Su dilatada carrera lo convirtió en uno de los cronistas más leídos de su país, con títulos emblemáticos como Mi alma se la dejo al diablo, una historia que transcurre en su anhelada selva amazónica; El Karina, sobre un buque que transportaba armas para la guerrilla del M-19; o El Hueco, que aborda el éxodo de los colombianos que migran a Nueva York.","Muere el colombiano Germán Castro Caycedo, el cronista que sacó las cámaras de los estudios",https://elpais.com/cultura/2021-07-16/muere-el-colombiano-german-castro-caycedo-el-cronista-que-saco-las-camaras-de-los-estudios.html

"El Banco Santander, a través de la sociedad estadounidense Santander Holdings USA, ha comprado el bróker estadounidense independiente de renta fija Amherst Pierpont Securities por 590 millones de dólares (cerca de 500 millones de euros). Según ha informado este jueves el banco a la Comisión Nacional del Mercado de Valores (CNMV), la operación se ha realizado mediante la adquisición de la matriz del bróker, Pierpont Capital Holdings, y está previsto que se cierre en el primer trimestre de 2022 tras obtener las correspondientes aprobaciones regulatorias.",Banco Santander compra el bróker estadounidense Amherst Pierpont por 500 millones,https://elpais.com/economia/2021-07-15/banco-santander-compra-el-broker-estadounidense-amherst-pierpoint-por-500-millones.html

"La Comisión Europea lanzó este miércoles su gran apuesta legislativa contra el cambio climático. Bruselas aspira a transformar la economía comunitaria durante esta década para lograr un modelo libre de combustibles fósiles y de las emisiones que sobrecalientan el planeta. Las normas presentadas deben servir para que la Unión Europea cumpla con sus compromisos: reducir los gases de efecto invernadero en 2030 un 55% respecto a los niveles de 1990. En 2050, se tendrá que llegar a las emisiones netas cero, lo que supone el fin de los combustibles fósiles que han alimentado la economía desde la Revolución Industrial. Para ello, la Comisión fija que en 2030, el 40% de la energía que se consuma en la UE deberá ser de origen renovable (el doble que ahora). En su conjunto, se trata de una propuesta ambiciosa y bienvenida, que consolida el liderazgo global del bloque europeo en esta materia. Es un buen punto de partida para unas difíciles negociaciones entre instituciones y países que no deberían diluir la ambición.",UE: acertada ambición verde,https://elpais.com/opinion/2021-07-15/ue-acertada-ambicion-verde.html

"“En África, un anciano que muere es una biblioteca que se quema”. Es la cita que aparece, superpuesta a un árbol imponente, casi al comienzo de Fad’jal, largometraje documental de 1979 dirigido por Safi Faye. Instantes antes, unos niños en la escuela han recitado unas líneas aprendidas de memoria sobre la vida de Luis XIV, el antiguo rey del país del que han sido colonia. A simple vista se comprenden el sinsentido de ese aprendizaje memorístico sobre un hombre que a tal distancia parece un personaje imaginario y el tajo enorme que hay entre lo que se aprende en el colegio y la realidad de la comunidad en la que viven esos niños. Lo que sigue es el retrato de la vida cotidiana, el trabajo en el campo, cómo se ara, cómo se riega, cómo se apacienta a los animales y más tarde se los desuella en el matadero, cómo se tejen cestos de palma o cómo se muele el grano.",Lugares sagrados del cine africano,https://elpais.com/babelia/2021-07-14/lugares-sagrados-del-cine-africano.html

"No funcionó. Twitter ha anunciado el cierre en las próximas semanas de Fleets, una de sus últimas innovaciones, lanzada hace poco más de un año. “Eliminaremos Fleets el 3 de agosto y seguiremos trabajando en algunas cosas nuevas. Lo sentimos… o de nada”, reza el mensaje compartido con los más de 340 millones de usuarios activos de Twitter.","Twitter se despide de Fleets, su versión de ‘historias’",https://elpais.com/tecnologia/2021-07-14/twitter-se-despide-de-fleets-su-version-de-historias.html

"Lo que parecía un día normal en la redacción del diario Excélsior, terminó en tragedia. La noche del 30 de mayo de 1984, el periodista y columnista Manuel Buendía Tellezgirón (Michoacán, 1926), fue asesinado de cinco tiros en la espalda, en el cruce de las transitadas avenidas Insurgentes y Reforma, muy cerca de la célebre esquina de la información, en el centro de Ciudad de México.",Netflix busca a los asesinos del periodista mexicano Manuel Buendía casi cuarenta años después,https://elpais.com/mexico/2021-07-15/netflix-busca-a-los-asesinos-del-periodista-mexicano-manuel-buendia-en-1984.html

"Álex Román tiene 19 años y nunca se ha sentido solo hombre. Tampoco mujer. Se lo confesó a su familia con 15 años, tras una infancia llena de dudas. A su padre, Alonso Román, jamás le supuso un problema: “Mi hijo me lo contó entre lágrimas y muerto de miedo porque pensó que le trataría como un monstruo”. La madre no lo acepta y sufre. “Me pregunta por qué no puedo ser una persona normal”, cuenta el joven, cabizbajo. El progenitor asegura que no hay que darle importancia a “algo natural” y mira con orgullo a “su niño” mientras este critica que le encasillen y pide que respeten su identidad: el de una persona no binaria, de género fluido. El estudiante de Diseño explica que su orientación, homosexual, no tiene que ver con su identidad de género. Él nació con pene, pero se siente a la vez mujer y hombre. Simplemente dice que fluye entre ambos. “Las etiquetas están anticuadas y nos limitan. ¿Por qué tiene que haber cosas femeninas como los vestidos rosas y otras masculinas como el fútbol?”, pregunta con hastío.",Jóvenes no binarios y de género fluido: “Las etiquetas están anticuadas y nos limitan”,https://elpais.com/sociedad/2021-07-15/jovenes-no-binarios-y-de-genero-fluido-las-etiquetas-estan-anticuadas-y-nos-limitan.html

"En la periferia de São Paulo, donde la ciudad más rica de Brasil se pierde entre comedores asiáticos y mercadillos calcados del altiplano andino, las comunidades migrantes de coreanos y bolivianos libran una feroz batalla por el monopolio de la falsificación de ropa de marca. Como sobrevivir es matar o morir, en el taller de la familia Pacsi surge un plan. Tayson, el primogénito, el primero del clan con pasaporte brasileño, puede disimular el linaje lo suficiente como para espiar a la competencia y pasar desapercibido. El negocio repunta. Su padre pide un préstamo para comprar un coche. Tayson, al borde de la adolescencia, se convierte en el héroe del barrio. Pero el final feliz del anhelo migrante comienza a derrumbarse el día en que lo descubren.",“La idea del mestizaje es la guarida de la Bolivia que no quiere admitir su lado indígena”,https://elpais.com/cultura/2021-07-15/la-idea-del-mestizaje-es-la-guarida-de-la-bolivia-que-no-quiere-admitir-su-lado-indigena.html

"Aunque acabes con una notable empanada mental y física (en mi caso me resulta imposible encontrar una postura más o menos fija y cómoda en la butaca cuando la sesión de cine es maratoniana y tampoco logra hipnotizarme), después de asistir sin respiro a tres películas con un metraje colectivo de siete horas, no puedo quejarme excesivamente de lo que he visto. No me han provocado sensaciones muy gratas, las habré olvidado con la misma prisa que las he consumido, pero ninguna de ellas es un horror. O sea, que el que no se consuela es porque no quiere.","Festival de Cannes: cine solo aceptable de Audiard, Baker y Enyedi",https://elpais.com/cultura/2021-07-15/festival-de-cannes-cine-solo-aceptable-de-audiard-baker-y-enyedi.html

"Cuando el próximo día 23, en la ceremonia de apertura de los Juegos, la llama olímpica entre en el estadio nacional de Tokio, el primer ministro de Japón, Yoshihide Suga, estará cruzando mentalmente los dedos. Suga ha insistido contra viento y marea en que esta competición de competiciones se lleve a cabo, pese a la opinión en contra de la inmensa mayoría de los japoneses -un 86%, según las encuestas, temen una nueva ola o una nueva variante de covid durante el evento-, el personal sanitario e incluso de algunas destacadas empresas y anunciantes. Hasta el emperador Naruhito se encuentra “preocupado”, según la Casa Imperial.",Tokio 2020: unos Juegos gafados para la economía japonesa,https://elpais.com/economia/2021-07-10/tokio-2020-unos-juegos-gafados-para-la-economia-japonesa.html

"La Agenda 2030 y el cumplimiento de los Objetivos de Desarrollo Sostenible (ODS) son una de las principales banderas del Gobierno de España, que cuenta incluso con una vicepresidencia dedicada a ello. Como parte de sus compromisos, el ejecutivo presenta este jueves el informe voluntario de progreso 2021 de la Agenda 2030 y la Estrategia de Desarrollo Sostenible 2030 en el Foro de Alto Nivel sobre Desarrollo Sostenible de Naciones Unidas, donde se abordan los avances en el cumplimiento de los ODS y se establece la hoja de ruta a seguir en los próximos años.","La transformación del modelo migratorio, asignatura pendiente de España",https://elpais.com/planeta-futuro/2021-07-15/la-transformacion-del-modelo-migratorio-asignatura-pendiente-de-espana.html

"Bruselas ha decidido actuar ante la deriva homófoba de los Gobiernos ultraconservadores de Hungría y Polonia. Tras el pulso de las últimas semanas con el Ejecutivo de Viktor Orbán, la Comisión Europea ha abierto este jueves expediente a Budapest por la norma que prohíbe la difusión de contenido LGTBI en ámbitos donde haya menores, al considerar que viola la Carta de los Derechos Fundamentales de la UE en puntos como la libertad de expresión y la no discriminación. El Ejecutivo comunitario también ha abierto un procedimiento infractor a Polonia por las llamadas zonas libres de ideología LGTBI creadas en varios municipios.",Bruselas abre expediente a Polonia y Hungría por su hostigamiento a la comunidad LGTBI,https://elpais.com/internacional/2021-07-15/bruselas-abre-expediente-a-polonia-y-hungria-por-su-hostigamiento-a-la-comunidad-lgtbi.html

"Argentina ha registrado este miércoles 614 nuevas muertes por covid-19 y supera los 100.000 fallecidos desde que se inició la pandemia. El dato, difundido por el Ministerio de Salud, sitúa a Argentina entre los diez países del mundo con mayor número de decesos por millón de habitantes, lo que supone un revés para el Gobierno de Alberto Fernández en este 2021 electoral.",Argentina supera los 100.000 muertos por la covid-19,https://elpais.com/sociedad/2021-07-15/argentina-supera-los-100000-muertos-por-la-covid-19.html

"La multinacional china Tencent anunció la semana pasada que incluirá el reconocimiento facial en sus juegos para identificar cuándo se conectan los menores. Pretende así asegurarse de que se cumple el toque de queda impuesto por el Gobierno que impide a los niños jugar entre las 22.00 y las 8.00. Debates al margen acerca de si China da una vuelta de tuerca más en el control ciudadano, el movimiento de la compañía, dueña de referentes del sector como Epic Games (Fortnite) y Riot Games (League of Legends), pone sobre la mesa cuál es el grado de responsabilidad de los desarrolladores para prevenir o paliar las adicciones. En occidente las empresas apenas han ido más allá de la incorporación de mecanismos de control parental. Los expertos creen que, sin llegar a extremos distópicos, podría hacerse algo más y señalan a los padres como el mejor filtro.",El dilema de los desarrolladores de videojuegos: cómo entretener a los menores sin convertirlos en adictos,https://elpais.com/tecnologia/2021-07-15/el-dilema-de-los-desarrolladores-de-videojuegos-como-entretener-a-los-menores-sin-convertirlos-en-adictos.html

"Al menos 58 personas han muerto y varias decenas más siguen desaparecidas este jueves a consecuencia de las fuertes lluvias —las más intensas medidas en 24 horas desde que se tienen registros— que se han producido durante la noche y la madrugada en el oeste de Alemania. La tromba de agua ha provocado el desbordamiento de ríos, ha arrastrado varias casas y ha inundado sótanos, donde algunas personas atrapadas en ellos se han ahogado. Al menos 200.000 personas se han quedado sin suministro eléctrico, hay zonas sin cobertura telefónica ni internet y varias líneas ferroviarias y carreteras han quedado cortadas. Las inundaciones han afectado también a regiones de Bélgica, Luxemburgo, Países Bajos y el este de Francia.",Unas inundaciones en Alemania causan al menos 58 muertos y decenas de desaparecidos,https://elpais.com/internacional/2021-07-15/unas-inundaciones-en-alemania-causan-decenas-de-muertos-y-desaparecidos.html

El grupo PRISA comunicó este miércoles a Antonio Caño la extinción de su contrato con la compañía. Caño ejercía como asesor para la transformación digital de EL PAÍS y publicaba un artículo mensual en la sección de Opinión.,PRISA finaliza su relación con Antonio Caño,https://elpais.com/comunicacion/2021-07-14/prisa-finaliza-su-relacion-con-antonio-cano.html

"Las 49 aduanas de México serán ahora controladas por las Fuerzas Armadas. Así lo anunció el presidente Andrés Manuel López Obrador y hoy lo ha repetido durante su conferencia matutina de este jueves tras la publicación del decreto en el Diario Oficial de la Federación donde se anuncia la creación de la Agencia Nacional de Aduanas de México. De acuerdo con el documento, será un órgano administrativo desconcentrado de la Secretaría de Hacienda y Crédito Público. El cambio ya nació con polémica, porque de nuevo se deja otra área bajo control de los militares, que no dejan de acumular poder y responsabilidad.",El Ejército desplaza a Hacienda y se hace cargo de las aduanas mediante una nueva agencia nacional,https://elpais.com/mexico/2021-07-15/el-ejercito-desplaza-a-hacienda-y-se-hace-cargo-de-las-aduanas-mediante-una-nueva-agencia-nacional.html

"Caer al fondo de una grieta es una de las pesadillas recurrentes de un alpinista. Atravesar un glaciar cuya nieve fresca esconde las trampas del terreno destroza los nervios del más sereno, incluso cuando va encordado a un compañero: si uno evita que ambos sean tragados, regresar a la superficie siempre será un duro ejercicio. Pero hacerlo en solitario es un juego a cara o cruz donde la intuición y la suerte resultan determinantes. Y luego están los que se inventan una solución estrambótica, más un engaño psicológico que un beneficio empírico: en 1976, Charlie Porter, gran escalador de roca y asiduo de Yosemite, atravesó el glaciar de acceso a la ruta Cassin al Denali (o McKinley, el techo de Alaska con 6.190m) sin compañero pero atado a una barra metálica de tres metros que debería evitar que cayese en una grieta. Parecía un pertiguista enamorado de su pértiga pero sin ganas de saltar. Jon Krakauer, célebre autor del superventas Mal de altura, se fabricó una antena en forma de cruz con el listón de una cortina de ducha y la unió a su mochila… esperando que eso le evitase caer al fondo de un abismo de hielo.",La gran dama del techo de Alaska,https://elpais.com/deportes/2021-07-15/la-gran-dama-del-techo-de-alaska.html

"Cuatro personas han sido arrestadas por los ataques racistas en redes sociales dirigidos a miembros del equipo de la selección de Inglaterra después de la final de la Eurocopa del pasado domingo, según ha anunciado el jueves la policía británica. Un equipo de especialistas está investigando los comentarios ofensivos, según la policía, después de que los jugadores Marcus Rashford, Jadon Sancho y Bukayo Saka fueran objeto de ataques racistas en las redes sociales Facebook, Instagram y Twitter tras fallar los penaltis en la derrota por contra Italia en la final de la Eurocopa en el estadio de Wembley en Londres.",Cuatro detenidos por los ataques racistas en redes sociales a los jugadores de Inglaterra,https://elpais.com/deportes/eurocopa-futbol/2021-07-15/cuatro-detenidos-por-los-ataques-racistas-en-redes-sociales-a-los-jugadores-de-inglaterra.html

"El asesinato del presidente de Haití, Jovenel Moïse, el 7 de julio, dista mucho de ser la única muerte en el país que debe importar en este momento. En Haití ya nadie le dice a otra persona que tenga cuidado porque la catastrófica inseguridad ha transformado el hecho de salir de casa en una ruleta rusa.",Se debe devolver el Gobierno de Haití al pueblo,https://elpais.com/opinion/2021-07-14/se-debe-devolver-el-gobierno-de-haiti-al-pueblo.html

"No hay ningún misterio en el destape explícito por parte del canciller mexicano Marcelo Ebrard, aspirante a la presidencia en las elecciones del verano 2024, pese a los tres años casi exactos que nos separan de esa jornada. Tras las reiteradas alusiones del presidente Andrés Manuel López Obrador a lo largo de las últimas semanas sobre posibles sucesores, no le quedaba de otra al responsable de Relaciones Exteriores. Las filas del obradorismo habían interpretado gestos, cábalas y señales y concluyeron que Claudia Sheinbaum, jefa de Gobierno de la Ciudad de México, sería en su momento la preferida del soberano, y actuaron en consecuencia. En los últimos días, las apariciones en público de Sheinbaum eran festejadas a gritos de “presidenta, presidenta”. Ebrard asumió, con razón, que si eso se instalaba unilateralmente en el imaginario del obradorismo, la batalla estaría perdida antes de empezar y el resto del sexenio sería un desfile en alfombra roja para la alcaldesa. Con su destape oficial, asumido con la venia presidencial, intenta pasar el mensaje de que el asunto todavía no está decidido. Convincente o no, muchos de los actores políticos se la pensarán dos veces antes de quemar naves y endosar cheques en blanco.",El presidente que quería ser expresidente,https://elpais.com/mexico/opinion/2021-07-14/el-presidente-que-queria-ser-expresidente.html

"Cuando en 1936 los críticos Roland Penrose y Herbert Read, principales adalides del surrealismo británico, visitaron el estudio de Eileen Agar (1899-1991), en el barrio de Kensington, se llevaron cinco esculturas y tres óleos. Serían expuestos en la primera exhibición surrealista en Londres, The International Surrealist Exhibition, junto con la obra de Picasso, De Chirico, Miró, Dalí, Man Ray, André Breton, Giacometti y Max Ernst, entre otros. “Esa atención repentina me cogió por sorpresa. Un día yo era una artista que exploraba combinaciones personales de forma y contenido, y al día siguiente me anunciaban con calma ¡que era una surrealista!”, escribió en sus memorias, A Look at My Life, cinco décadas más tarde.",Eileen Agar: magia en un mundo de durmientes,https://elpais.com/babelia/2021-07-15/eileen-agar-magia-en-un-mundo-de-durmientes.html

"Nos enfrentamos a algo difícil. Estamos solos y comenzamos a prepararnos, ya sea para un examen, una nueva receta de cocina para unos invitados o para presentar el resultado de un trabajo. En la antesala no paramos de escuchar una voz silenciosa que nos acompaña sigilosamente desde que tenemos uso de memoria. Es nuestra voz interior. Nos habla de lo que sentimos, de cómo nos encontramos. Salta a experiencias del pasado, rememora lo aprendido y, por supuesto, imagina el futuro: qué dirán de la comida nuestros invitados o qué nota obtendremos en el examen.",Háblate a ti mismo como lo harías a un amigo,https://elpais.com/eps/2021-07-14/hablate-a-ti-mismo-como-lo-harias-a-un-amigo.html

"Heredar el rango social no es algo extraño en la naturaleza, desde luego no entre humanos. Y también es frecuente que la descendencia herede las relaciones sociales de sus progenitores, como sucede con elefantes africanos y macacos. Incluidas las hienas, que tienen unas estructuras sociales muy parecidas a estos monos. Un estudio publicado hoy ha analizado medio millón de interacciones entre hienas a lo largo de 27 años de observaciones científicas para llegar a esta conclusión: las crías de hiena mantienen los contactos sociales de sus madres, sobre todo las de alto rango dentro del grupo. Un fenómeno que tiene importantes implicaciones para la vida de estos animales.",Las hienas de clase alta heredan los contactos sociales para vivir más y mantener el ‘statu quo’ de la manada,https://elpais.com/ciencia/2021-07-15/las-hienas-de-clase-alta-heredan-los-contactos-sociales-para-vivir-mas-y-mantener-el-statu-quo-de-la-manada.html

