body,title,url
"En los meses de encierro de la pandemia a principios del año pasado, mientras muchos aprendían a hacer pan en casa, un periodista de Sinaloa pasaba sus noches llamando a una cárcel privada en Carolina del Norte buscando allí a un paisano mexicano. “¿Cuál es la diferencia entre un transportista y un narcotraficante?”, le preguntó en una de esas conversaciones nocturnas el periodista, Meño Larios, a Fernando Blengio Cesaña, hombre encarcelado hace 10 años en Estados Unidos por conspirar para traficar cocaína y falsificar la matrícula de una aeronave. “El narcotraficante compra y digamos que especula con el producto, lo vende, lo distribuye”, respondió. “Y el transportista únicamente cobra, precisamente, el transporte de la sustancia de un punto a otro”.",‘Transportista’: el desahogo del aviador del narco transformado en podcast,https://elpais.com/mexico/2021-07-15/transportista-el-desahogo-del-aviador-del-narco-transformado-en-podcast.html

"Las bebidas alcohólicas pueden provocar cáncer. Es algo contrastado por la ciencia, pero no se conoce por la población de forma mayoritaria, ni los gobiernos actúan con la firmeza necesaria. Un nuevo estudio acaba de actualizar esta relación directa, tras analizar los datos de la última década: en todo el mundo, el alcohol fue responsable de unos 740.000 tumores solo en 2020. Esto supone que más del 4% de los cánceres globales se deben a la ingesta de bebidas alcohólicas y, por tanto, totalmente evitables y prevenibles.",El consumo de alcohol provocó cáncer a 100.000 bebedores moderados el año pasado,https://elpais.com/ciencia/2021-07-13/el-consumo-de-alcohol-provoco-cancer-a-100000-bebedores-moderados-el-ano-pasado.html

"El exministro de Exteriores del PP José Manuel García-Margallo recurrió el miércoles al test del pato para calificar al régimen cubano: “Si anda como un pato, nada como un pato y parpa como un pato, es un pato. Si no hay derechos humanos, ni separación de poderes, ni multipartidismo, ni libertad de prensa, es una dictadura”, subrayó en Telemadrid.",Relaciones hispano-cubanas: entre la ‘realpolitik’ y el arma arrojadiza,https://elpais.com/espana/2021-07-15/relaciones-hispano-cubanas-entre-la-realpolitik-y-el-arma-arrojadiza.html

"No se nace hombre, se llega a serlo. Esa es la máxima que parece guiar los Encuentros de Arlés, certamen de referencia dedicado a la fotografía contemporánea, cuya nueva edición refleja cómo esta disciplina ha cuestionado el modelo dominante de masculinidad, hasta dejar en evidencia que no es más que una ficción inalcanzable, fuente de neurosis eternas y de violencia patriarcal. En la Fundación Luma, a la sombra del “faro mediterráneo” que acaba de levantar Frank Gehry en los antiguos talleres del ferrocarril regional, la exposición Masculinidades examina las representaciones de la virilidad y la subversión de sus códigos tradicionales por parte de medio centenar de artistas de las últimas décadas, entre los que figuran nombres como Robert Mapplethorpe, Peter Hujar, David Wojnarowicz o Wolfgang Tillmans.",Hombres en eterna construcción,https://elpais.com/cultura/2021-07-15/el-hombre-en-eterna-construccion.html

"The Weeknd, Ed Sheeran, BTS, Demi Lovato, Metallica y decenas de artistas actuarán en el concierto Global Citizen 2021. Creado por una organización filantrópica con el mismo nombre, se celebrará el 26 de septiembre y será un especial de 24 horas que se transmitirá en vivo desde seis continentes. Estos artistas ofrecerán su directo como parte del Plan de Recuperación para el Mundo de Global Citizen, una campaña para ayudar a poner en marcha la recuperación global provocada, entre otras cosas, por la covid-19. El objetivo es concienciar y solicitar fondos de grandes donantes en apoyo de la lucha contra la pobreza, el cambio climático y la desigualdad internacional que está provocando la crisis sanitaria. Además, según el comunicado, se centrarán en apoyar “la igualdad de género, la equidad racial, los derechos LGBTIQ+ y las personas con discapacidad”.","The Weeknd, Ed Sheeran, BTS o Metallica actuarán en el enorme Global Citizen 2021",https://elpais.com/cultura/2021-07-15/the-weeknd-ed-sheeran-bts-o-metallica-actuaran-en-el-enorme-global-citizen-2021.html

"Blanca García-Orea, madrileña de 30 años, es nutricionista clínica con un máster en microbiota humana. Es además propietaria, desde hace tres años, junto a su marido, de un Centro Médico en Majadahonda (Madrid), donde residen. Esperan en breve lanzar un nuevo proyecto. Esta popular influencer fue calificada entre las mejores del año 2020, según la revista Forbes. En su red social, ofrece una gran variedad de recetas saludables para toda la familia. Ha publicado con gran éxito Dime qué comes y te diré qué bacterias tienes que posteriormente ha readaptado para el público infantil y publicado el pasado mes de junio: Sanotes, sanitos: Un cuento para comer sano, eliminar las bacterias malas y hacer cacas buenas.","García-Orea: “Hasta que padres y abuelos no entiendan qué es comer bien, los niños seguirán comiendo mal”",https://elpais.com/mamas-papas/2021-07-15/garcia-orea-hasta-que-padres-y-abuelos-no-entiendan-que-es-comer-bien-los-ninos-seguiran-comiendo-mal.html

"En los últimos seis años, grupos del crimen organizado han invadido los territorios de Los Altos, en Chiapas. Las tierras habitadas por comunidades indígenas empezaron a ser víctimas de saqueos, extorsiones, amenazas y asesinatos. El alarmante aumento de los desplazados por las balas en las últimas semanas evidencia el recrudecimiento de la violencia en una zona codiciada al sur del país para el tráfico de drogas, armas y personas. El activista Simón Pedro Pérez López fue la última víctima pública de esta lucha. Los pobladores a los que representaba denuncian que el hostigamiento continúa obligando a familias enteras a abandonar sus casas y su forma de vida. Hasta ahora, las reacciones a la presencia de los grupos armados —grupos civiles de autodefensa, despliegue de las Fuerzas Armadas, denuncias ante la Secretaría de Gobernación— han sido en vano y la tensión sigue escalando.","Los Altos de Chiapas, la nueva zona caliente de violencia en el sur de México",https://elpais.com/mexico/2021-07-15/los-altos-de-chiapas-la-nueva-zona-caliente-de-violencia-en-el-sur-de-mexico.html

"Para el periodista nicaragüense Carlos Fernando Chamorro (Managua, 65 años), el premio Ortega y Gasset a la trayectoria es un reconocimiento al periodismo independiente “a pesar de la persecución y la hostilidad” que sufre la prensa en su país. “En Nicaragua se vive este galardón como un aliento para todos los profesionales después de años de ataques brutales dirigidos a aplastar las libertades. Es un premio a la resistencia del periodismo y a su compromiso con la verdad y la libertad”, dice el director de la revista Confidencial y presentador del programa de televisión Esta semana.","Carlos Chamorro, la voz libre de Nicaragua",https://elpais.com/sociedad/2021-05-25/carlos-chamorro-la-voz-libre-de-nicaragua.html

"El Pentágono ha confirmado este jueves que parte de los soldados colombianos acusados del asesinato del presidente de Haití, Jovenel Moïse, recibieron entrenamiento militar por parte de Estados Unidos. Según informa el diario The Washington Post, tras recibir un comunicado del teniente coronel Ken Hoffman, portavoz del Ejército, el Pentágono revisó “sus bases de datos de entrenamiento” y encontró que “un pequeño número de los individuos colombianos detenidos como parte de esta investigación [el asesinato de Moïse] habían participado en programas de entrenamiento y educación militar de Estados Unidos en el pasado, mientras servían como miembros activos de las Fuerzas Militares de Colombia”.",El Pentágono confirma que entrenó a los soldados colombianos implicados en el asesinato del presidente de Haití,https://elpais.com/internacional/2021-07-15/el-pentagono-confirma-que-entreno-a-los-soldados-colombianos-implicados-en-el-asesinato-del-presidente-de-haiti.html

"Un actor puede transformarse en lo que sea, hasta en El Sol, el rey de la música latina, el ídolo güero de masas,  todo un latin lover de los noventa. Pero no es tan sencillo huir de sí mismo. Diego Boneta (Ciudad de México, 1990) fue el elegido hace cuatro años para interpretar a Luis Miguel en la serie de Netfllix sobre su vida. Se han emitido dos temporadas y la tercera y última está ya en camino. Desde el primer episodio, la sed de sus seguidoras ante la ausencia del cantante de los escenarios la ha saciado un actor que habla como él, se mueve como él, canta como él y hasta imita su separación entre los dientes. El actor mexicano vio tantos vídeos de Luis Miguel, diseccionando cada entrevista, cada concierto, cada aparición pública, que memorizó hasta el momento exacto en el que debía respirar. En esta entrevista en vídeo, revela a EL PAÍS SEMANAL cómo se preparó para el papel.",Así se convierte Diego Boneta en Luis Miguel: “Me volví loco”,https://elpais.com/videos/2021-07-13/asi-se-convierte-diego-boneta-en-luis-miguel-me-volvi-loco.html

"Sergio del Molino (Madrid, 1979) vuelve sobre sus propios pasos con el ensayo Contra la España vacía (Alfaguara), una autocontestación a su propia La España vacía, que creó el término y generó el debate a gran escala. En este ¿Qué estás leyendo?, el programa de Babelia en el que los autores prescriben libros, propone cinco lecturas.",¿Qué está leyendo Sergio del Molino?,https://elpais.com/babelia/2021-07-12/que-esta-leyendo-sergio-del-molino.html

"México ha entrado de lleno en la tercera ola de covid-19. El país ha registrado este martes 11.137 casos en un solo día, una cifra que no se alcanzaba desde el 10 de febrero de este año, cuando el país salía de su punto crítico de la pandemia. Sin embargo, debido a la vacunación, el repunte de contagios no ha impactado en las hospitalizaciones: solo están ocupadas el 26% de las camas generales y el 21% de cuidados intensivos. En comparación con los otros picos, “hay una menor proporción de aumento de personas hospitalizadas y aún más de las defunciones”, ha resaltado el subsecretario de Salud, Hugo López-Gatell. En la última jornada fallecieron 219 personas a causa de la enfermedad.",Los contagios de covid-19 en México vuelven al nivel de febrero sin el repunte de hospitalizaciones,https://elpais.com/mexico/2021-07-14/los-contagios-de-covid-19-en-mexico-vuelven-al-nivel-de-febrero-sin-el-repunte-de-hospitalizaciones.html

"La reforma eléctrica del presidente Andrés Manuel López Obrador, que da preferencia a las centrales de la paraestatal Comisión Federal de Electricidad (CFE), recibió un empujón hacia adelante el jueves, cuando un Tribunal Colegiado Especializado en Competencia Económica resolvió en contra de las suspensiones que frenaban su aplicación. Esto es un avance para la Administración Federal, la cual busca deshacer los principios de mercado abierto y competencia que se pasaron en la reforma energética del sexenio anterior. Sin embargo, no es una victoria definitiva, coinciden expertos, y puede tener el efecto de retrasar aún más la inversión privada en el sector.",La polémica reforma eléctrica de López Obrador roza la victoria en los tribunales,https://elpais.com/mexico/2021-07-15/la-polemica-reforma-electrica-de-lopez-obrador-roza-la-victoria-en-los-tribunales.html

"El condado de Los Ángeles, el más poblado en todo Estados Unidos, exigirá nuevamente la mascarilla en interiores desde la medianoche de este sábado y sin importar si han sido o no vacunados contra la covid-19. La medida ha sido anunciada la mañana de este jueves por las autoridades de la ciudad ante el imparable avance del coronavirus, especialmente la variante delta. La decisión se había anunciado a forma de sugerencia hace dos semanas pero se hace obligatoria ahora, después de seis días en los que se han reportado diariamente más de 1.000 casos nuevos de infecciones, algo que no había sucedido desde marzo. “Es un momento para que todos nos pongamos manos a la obra. Tenemos importantes niveles de transmisión comunitaria”, ha dicho Muntu Davis, el médico encargado de la gestión en la urbe de 10 millones de habitantes.",Los Ángeles decreta nuevamente la mascarilla obligatoria ante el aumento de los contagios,https://elpais.com/sociedad/2021-07-16/los-angeles-decreta-nuevamente-la-mascarilla-obligatoria-ante-el-aumento-de-los-contagios.html

"Nota a los lectores: EL PAÍS ofrece en abierto todo el contenido de la sección Planeta Futuro por su aportación informativa diaria y global sobre la Agenda 2030. Si quieres apoyar nuestro periodismo, suscríbete aquí.",Un equipo internacional mejora el tratamiento de la tuberculosis más resistente y mortal,https://elpais.com/planeta-futuro/2021-07-15/hallan-una-cura-mejorada-para-la-tuberculosis-mas-resistente-y-mortal.html

"Con el desarrollo de nuevas tecnologías y el constante cruce de distintas disciplinas y formas de adquirir conocimiento, las ofertas educativas en el ámbito universitario han tenido que elevar con creces su dinamismo, calidad y respuesta a los nuevos desafíos que hoy plantea un mundo laboral mucho más interconectado a niveles internacionales, en donde el grado de exigencia y la especialización profesional es mayor.",Una universidad para el presente; una preparación para toda la vida,https://elpais.com/sociedad/2021-06-30/una-universidad-para-el-presente-una-preparacion-para-toda-la-vida.html

"La Administración estadounidense está evaluando si tiene la capacidad tecnológica para restablecer la conexión a internet en Cuba, que el régimen ha cortado tras las movilizaciones del pasado domingo, según afirmó este jueves el presidente, Joe Biden, durante una rueda de prensa en la Casa Blanca con motivo de la visita de la canciller alemana, Angela Merkel.",EE UU evalúa si tiene “capacidad tecnológica” para restablecer el internet bloqueado por el Gobierno cubano,https://elpais.com/internacional/2021-07-15/biden-recibe-a-merkel-con-la-mirada-puesta-en-china-y-rusia.html

"Anteayer, entre prisa y prisa, entré en Twitter para ver de qué se hablaba y me llevé tal sopapo que aún ando sonada. Entre la montaña de basura onanista, el alud de fotos de recién vacunados y la trifulca entre partidarios y detractores de cualquier causa, una chica se despedía del mundo en un tuit que había programado antes de quitarse la vida para dejar de sufrirla. No era un farol ni, ojalá, un fake de los que suelo tragarme doblados. La joven había logrado su objetivo y sus seguidores se debatían entre el horror de constatar sus peores presagios y la impotencia de no haber podido evitarlos.","SOS, Twitter",https://elpais.com/opinion/2021-07-15/sos-twitter.html

"No es fácil sobrevivir a un primer libro como Viento que arrasa, pero si alguien podía conseguirlo es Selva Almada (Villa Elisa, Argentina, 48 años). Tercera pata de una trilogía que no era tal: hablar conciso, gestualidad contenida, una mirada al laberinto ciego de la violencia masculina articulada contra la naturaleza, la mujer, la impotencia y la falta de palabras. Su estilo es una caricia con manos ásperas, en esta ocasión para explicar el regreso de Enero Rey y Negro con el hijo de un amigo muerto, Tilo, al lugar del río donde este se ahogó. Pescar, emborracharse, pira nihilista.",82 libros para el verano,https://elpais.com/babelia/2021-07-10/82-libros-de-verano.html

"“Tenemos que salir de aquí... no puedo ver nada, todo es humo”, decía una voz desesperada, que trataba de saber qué es lo que había ocurrido. Eran los primeros minutos del 24 de junio. Las llamadas al servicio de emergencia del 911 comenzaban a llegar. Del otro lado había víctimas y testigos del colapso del edificio residencial Surfside en el 877 de la avenida Collins, en Miami, Florida. “¡Es un terremoto, es un terremoto!”, gritaba una mujer mientras su hijo le pedía que se tranquilizara en una de las llamadas que se hicieron esa madrugada y que han sido publicadas por las autoridades este miércoles. El derrumbe de la torre ha dejado hasta el momento 96 víctimas mortales.",“Tenemos que salir de aquí... no puedo ver nada”. Las llamadas al 911 tras el derrumbe en Miami,https://elpais.com/internacional/2021-07-15/las-llamadas-al-911-despues-del-derrumbe-en-miami-tenemos-que-salir-de-aqui-todo-es-humo.html

"Lionel Messi, de 34 años, continuará su carrera en el FC Barcelona. El padre y representante del futbolista, Jorge, alcanzó este lunes un principio de acuerdo con el presidente, Joan Laporta, para que su hijo renueve por cinco temporadas. El 10, que cobraba aproximadamente 138 millones de euros anuales entre fijos y variables, aceptó una rebaja salarial de cerca del 50%. Fuentes de la negociación y de la entidad azulgrana le confirman a este periódico que el deseo de ambas partes es hacer oficial la renovación cuando se hayan limado todos los detalles de la letra pequeña del último gran contrato del 10.",La renovación de Messi no resuelve todos los problemas del Barça,https://elpais.com/deportes/2021-07-15/la-renovacion-de-messi-no-resuelve-todos-los-problemas-del-barca.html

"Ni unos Juegos Olímpicos sin su drama de indumentaria. “Chaquetas vaqueras. Ojalá estuviera de broma”, trinaba un usuario de Twitter el pasado abril. Incluso Dave Itzkoff, crítico cultural de The New York Times, entraba al trapo de la polémica, salpicando de paso con sarcasmo al último hito de Canadá, el apacible país del lacrosse: “Estos son los pandilleros que van a por ti si dices que has intentado ver la serie Schitt’s Creek pero no la pillas”. El crimen de lesa moda en Tokio 2020 lo va a cometer, en efecto, Canadá. Y sí, será en forma de cazadora tejana. En este caso, blasonada de parches y grafitis de calado juvenil. Exactamente la idea de prenda moderna y molona que podría tener un boomer, que diría un centennial. “La capital japonesa es famosa por su estilo y expresión artística de aire urbano. Y así es como hemos querido rendirle tributo”, se excusan desde Hudson’s Bay, la marca que viene uniformando a la delegación canadiense desde Pekín 2008.",Vestir el espíritu olímpico,https://elpais.com/eps/2021-07-15/vestir-el-espiritu-olimpico.html

"Una unidad policial asalta sorpresivamente una casa en un apacible barrio de la capital estadounidense. El jefe de la unidad captura a Howard Marks mientras le dice: “Por mandato de la unidad de pre-crimen del distrito de Columbia está usted arrestado por el futuro asesinato de Sara Marks y Donald Dubin”. Es el año 2054 y esta es la primera escena de la película de ciencia ficción Sentencia Previa de Steven Spielberg. Presenta el sistema de seguridad más eficaz del mundo, basado en actuar antes de que un crimen ocurra. Existe un viejo debate sobre por qué el régimen cubano ha sobrevivido en condiciones extremas ¿Por qué en Cuba no ocurrían protestas masivas a pesar del total fracaso económico, mientras sí las hay en Chile con una economía exitosa?; ¿por qué en Cuba el hambre y la escasez sistémica no generaba descontento y Gobiernos democráticos pierden el poder con un pequeño aumento de la inflación? Luego de 62 años, decir que los cubanos aman la revolución es comida para tontos.","Cuba, reformar o matar es el dilema",https://elpais.com/opinion/2021-07-15/cuba-reformar-o-matar-es-el-dilema.html

"Ubicado en la calle de Tacuba, número 17 esquina con Simón Bolívar, en el Centro Histórico de la Ciudad de México, se encuentra uno de los tantos palacios pertenecientes el estilo barroco novohispánico de mediados del Siglo XVIII, el cual por muchos años fue el Antiguo Convento y hospital de los Betlemitas, orden eclesiástica que se dedicaba principalmente a asistir y ayudar a los más necesitados.","MIDE, 15 años contando lo que cuenta",https://elpais.com/sociedad/2021-07-13/mide-15-anos-contando-lo-que-cuenta.html

"Las noticias siguen confirmando los malos augurios. A tan solo ocho días de que se escuche el pistoletazo de salida de los Juegos Olímpicos Tokio 2020, la capital nipona registra este jueves 1.308 nuevos casos de covid-19, la cifra más alta en seis meses. El repunte de infecciones obligó la semana pasada al Gobierno japonés a decretar el cuarto estado de emergencia en la urbe en lo que va de pandemia y al comité organizador a anunciar que la ya pospuesta cita estival se celebrará sin público en las instalaciones de competición.","Tokio registra su mayor número de contagios de covid diarios en seis meses, a ocho días de los Juegos Olímpicos",https://elpais.com/deportes/juegos-olimpicos/2021-07-15/tokio-registra-su-mayor-numero-de-contagios-de-covid-diarios-en-seis-meses-a-ocho-dias-de-los-juegos-olimpicos.html

"América Latina es una región que está envejeciendo. Se estima que para 2050, los mayores de 65 años serán el doble y habrá menos personas en edad de trabajar, como resultado de un aumento lento pero sostenido de la esperanza de vida y una caída de la tasa de fecundidad.",Cómo envejecer bien en Latinoamérica,https://elpais.com/america/economia/termometro-social-de-america/2021-07-15/como-envejecer-bien-en-latinoamerica.html

